,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
report949.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270596478627495,0.0,0.15706041502875573,0.8946982834271493,0.03484983457313154,0.030426445883837458,0.0,0.0,0.0,0.056781270249089834,0.0,0.0,0.09120828554473169,0.0,0.2679155977600579,0.03329665484718567,0.0,0.0,0.0,0.023950362222372366,0.0498261121812252,0.016946414047004525,0.0,0.0,0.0,0.0,0.02940347212186446,0.0,0.09317211961186025,0.02259852033036572,0.08284731659786973,0.0,0.0,0.0,0.04455367059394366,0.0,0.08573464985045016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025333910765844472,0.046298898443558445,0.013278699147082533,0.0,0.0,0.0,0.01258028802034223,0.02462242224559464,0.06864272633150045,0.025399343231803446,0.09861023033447308,0.06035142990652583,0.05835840984535305,0.07303651437402882,0.0,0.08439697944695072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,25,0,0,0,0,0,47,10,0,14,7,0,0,0,0,0,52,49,0,0,0,0,2,0,0
report95.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12675104435794132,0.0,0.14248992663572171,0.8741354026612557,0.03404887965200055,0.029727153853855364,0.0,0.0,0.0,0.05547626440354873,0.0,0.0,0.08911204244774736,0.0,0.3381041925540805,0.03253139670798019,0.0,0.009216273121580961,0.0,0.023399910241183663,0.048680956967686664,0.01655693404250154,0.0,0.0,0.0,0.0,0.028727691132289766,0.014257862806759874,0.0910307416504033,0.022079137776887543,0.09713188071797185,0.0,0.0,0.0,0.04352969208288981,0.0,0.10051704900826128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02475166064190728,0.04523480930208796,0.012973514357589344,0.0,0.0,0.0,0.01229115483728526,0.024056524286268918,0.06706510824152963,0.02481558927129849,0.09634386809121727,0.05896437096139696,0.05701715654738038,0.07135791370557015,0.0,0.08245728082729807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0,21,0,0,0,0,0,29,10,0,10,3,0,0,0,0,0,29,49,0,0,0,0,2,0,0
report955.json,0.0,0.9074287552875542,0.0,0.0,0.001833016418784291,0.003292084701803512,0.012751953041093913,0.017103218046670154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013080676274205454,9.385164371824226e-05,9.236573321840778e-05,0.0034852787892292107,0.006260959705720945,0.00011027828986359773,0.009659791486932063,9.463866471016343e-05,0.09814233090628623,0.0,0.0,0.0,0.00087384744054055,0.0,0.0007762661364284957,0.0019261626539925358,4.267998018247025e-05,5.5894100642864116e-05,0.0,0.0,0.0,9.851361758494503e-05,0.01710817820782363,0.0,2.393596821830382e-05,0.0,0.008277980374951718,0.00099905679230523,0.00033934822126994237,0.00021949787499342136,0.0,0.0006159633452561798,0.0006102116427559103,1.0376987789889196e-05,0.40736900157457373,0.0,0.0,0.0011660848876913381,0.00022506197354099544,0.00046467484436098216,0.000462130345310682,0.0005535202170496224,0.0003246772903347128,0.000479814871999748,0.0,0.0,0.0012958973200537676,5.688264309936868e-05,0.00015749657931185846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032577295238513104,0.00023389347124633491,8.131094786937772e-06,0.0,0.0,0.0003110425019493251,7.703428868094726e-06,0.00034677845169488793,7.565898696064665e-05,0.0007309940422356342,0.0012948822131470597,0.0006578108903272478,3.573525966749421e-05,0.0006708490207189273,0.0,8.859385551205497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,29,0,74,0,0,0,1,2,88,9,1,43,15,1,1,21,4,0,119,169,4,0,1,0,2,0,0
report956.json,0.0,0.0,0.0,0.0,0.0,0.0,0.06287434803709943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618209343115611,0.0,0.5294607041827704,0.0,0.0,0.0,0.02780981322545921,0.0,0.024048463641229752,0.6258400095717273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11983560068777314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21722552676648296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02942884050525446,0.32667986581585085,0.37579247352085815,0.0,0.05003939753747907,0.0,0.0,0.07753517108513988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,10,0,0,0,0,1,0,11,17,0,0,0,0,2,0,0
report957.json,0.0,0.0,0.0,0.0,0.07188773845828143,0.007790198120281162,0.01443252190271219,0.19804178056051247,0.0,0.004705357150468025,0.0,0.005209337221298353,0.02648366680950599,0.0,0.0,0.0,0.5405781997716047,0.0017238032496958572,0.0016965110548349802,0.008516646584797519,0.008577649226095432,0.0,0.013623086929703331,0.0,0.08799156248251955,0.0,0.0,0.0,0.025534466822618763,0.0,0.02561380195991166,0.11196113449404493,0.0027437091101707375,0.00319394406636922,0.0,0.0,0.0,0.006705539224694317,0.19758600491363515,0.0,0.001538738625944609,0.0,0.07734046400970356,0.003932142133303025,0.0070578626329759276,0.0029706437079808764,0.0,0.008485197281950338,0.02092151228691584,0.0006670911236023355,0.7634708501556725,0.0,0.0,0.0,0.0052085696953528896,0.019531634640053214,0.008802470250693332,0.006227093586869509,0.01695856649611945,0.018507118745689905,0.0,0.0008699416007408265,0.02455380904335105,0.011701555655093216,0.00877479694102586,0.0073354648095920565,0.004215331855605143,0.0,0.0,0.0,0.0,0.002767284414418075,0.0,0.0,0.0,0.04162368961242342,0.02144114851966803,0.013213443547102122,0.009408824874089974,0.0,0.0024472469790090515,0.0027021028347706598,0.012380493075782184,0.017446592946990365,0.06431004746754171,0.013497819123952759,0.022859287096980152,0.008552585288690379,0.01699974935386111,0.0052709490960635135,0.009120109666312517,0.03891795975852677,0.0,0.0,0.0,0.007158622167905705,0.005226980759904476,0.0,0.0,0.0,0,0,0,1,21,0,62,0,0,0,0,0,210,6,0,28,11,0,0,14,8,4,278,524,2,0,1,0,2,0,0
report958.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964786057230811,0.0,0.20911306236585364,0.8996826090476091,0.0,0.0,0.0,0.0,0.0,0.06614965420508306,0.0,0.0,0.0,0.0,0.2340893934333043,0.0387902946634527,0.0,0.043957774490178785,0.0,0.0,0.0386979729608351,0.019742415488555935,0.0,0.0,0.0,0.0,0.0,0.0,0.03256339705069201,0.0,0.05790981414181342,0.0,0.0,0.0,0.0,0.0,0.0599280440482086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951377152133903,0.0404533410667236,0.015469561582886933,0.0,0.0,0.0,0.014655919085560203,0.028684893981633635,0.015993628147463603,0.02958999973846035,0.11488000548585026,0.04218531429380608,0.054389605787876834,0.05672457542181676,0.0,0.09832169977667558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,17,0,0,0,0,0,7,6,0,6,2,0,0,0,0,0,18,30,0,0,0,0,2,0,0
report959.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017877236129031023,0.0,0.015459293436070259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310233499070357,0.0,0.0,0.0,0.0,0.0,0.36396715833347787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012839168874138896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0
report96.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17198807025286444,0.0,0.22308935450246895,0.9051902932082794,0.0,0.011204632258396983,0.0,0.0,0.0,0.07318457080302074,0.0,0.0,0.0,0.0,0.23431926395693742,0.024523191070151603,0.0,0.010421275271887876,0.0,0.0,0.03669723805321758,0.018721707249687233,0.0,0.0,0.0,0.0,0.0,0.0,0.010293275865724658,0.0,0.05491580236852418,0.0,0.0,0.0,0.0,0.0,0.05682968719644693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027987871624774615,0.03836185137335222,0.014669765379200898,0.0,0.0,0.0,0.013898189244067612,0.02720184811852227,0.01516673702925259,0.028060158745159564,0.10894056164481367,0.040004279359964603,0.05157759330801146,0.053791842012729116,0.0,0.09323834160908956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0,19,0,0,0,0,0,7,6,0,7,2,0,0,0,0,0,19,32,0,0,1,0,2,0,0
report960.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687579566037987,0.0,0.14598716925325922,0.9050172601997765,0.023256378767733985,0.020304513886445694,0.0,0.0,0.0,0.05683786210181879,0.0,0.0,0.07825644820040742,0.0,0.23465979216226737,0.0333298404272055,0.0,0.009442475379499576,0.0,0.023974232688209918,0.049875772077705965,0.01696330392924606,0.0,0.0,0.0,0.0,0.07358194376621902,0.029215609550863324,0.09326498091715314,0.0226210434639416,0.08292988754281914,0.0,0.0,0.0,0.04459807563725682,0.0,0.10298411819610284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025359160164824448,0.0579313036159857,0.013291933549611171,0.0,0.0,0.0,0.012592826341584637,0.024646962529519957,0.0687111400714965,0.025424657844972203,0.09870851160941069,0.06041158000916125,0.0700998882917686,0.07310930724476171,0.0,0.08448109488520489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0,21,0,0,0,0,0,29,10,0,10,3,0,0,0,0,0,29,49,0,0,0,0,2,0,0
report961.json,0.0,0.0,0.0,0.0,0.005831927311539598,0.000957850089634624,0.018739378571718524,0.01160743825412869,0.0,0.0,0.0,0.0,0.9867953950202373,0.0,0.0,0.0,0.004518033820330947,0.003815129126540459,0.005006301223716248,0.0019332390391135332,0.01687474840195379,0.003486686591620886,0.016471203412271575,0.0055569540453723,0.14943471679424863,0.0,0.0,0.0,0.0002511688761408289,0.0,0.00043439526448538554,0.019874484746636886,0.00022490331024799186,0.00039271396735020606,0.0,0.0,0.0,0.0010993133076980291,0.011610804565904777,0.045314763935812484,0.00025226246419384727,0.0,0.001296744422348604,0.0,0.0,0.0005478868376699227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003607716084773299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014714309024131216,0.001792738872078305,0.0005141642875289597,0.0,0.009227698901654714,0.0005315827715855084,0.00024356056098723836,0.00023835109996307326,0.0,0.0019669750887236596,0.0057274276186305515,0.0007010600123294579,0.0011298475056591506,0.0007070114128041654,0.00029903211622178905,0.0011671192961610832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013290981267655572,0,0,0,0,2,0,15,0,0,0,0,0,2,1,0,11,0,0,0,11,4,0,64,28,0,0,1,0,2,0,0
report97.json,0.0,0.0,0.0,0.0,0.12662419547775308,0.027729425856248963,0.04931804278236798,0.19723575545953018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731106372324125,0.00939457842015369,0.0,0.04040979586545791,0.0,0.879060046587613,0.0,0.0,0.0,0.0,0.0,0.0,0.10029200520447894,0.013021744704801488,0.011368932318526847,0.0,0.0,0.0,0.031824736656054696,0.19729295645700543,0.0,0.007302910312245473,0.0,0.025026865688162352,0.006220697232207579,0.0,0.03172226553442848,0.0,0.10738949195048546,0.1210148909636468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044421217533932,0.10132805485687991,0.08358159722878797,0.08783546864879675,0.0,0.0,0.23722847095848715,0.01041300281875781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028398274115888165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04982533714286647,0.05526901033070507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,14,0,0,0,0,0,1,2,0,11,0,0,0,13,2,0,7,20,0,0,1,0,2,0,0
report971.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611806650059602,0.0,0.3011404008250317,0.8396692232450574,0.022273155524510396,0.019446088325231172,0.0,0.0,0.0,0.05443489525681799,0.0,0.0,0.0874392814461737,0.0,0.21403709118868441,0.04256098090227856,0.0,0.009043270440527253,0.0,0.022960660323702222,0.01592238183319456,0.016246136614778302,0.0,0.0,0.0,0.0,0.07047107779198175,0.013990222247596164,0.10718635669145413,0.021664680655189256,0.047654287917792026,0.0,0.0,0.08474518453307693,0.04271257725388717,0.0,0.09863019965596549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024287036428291643,0.05548210871791732,0.012729982863140022,0.0,0.0,0.0,0.012060432210899832,0.023604948780263924,0.06580619985438849,0.024349765025507713,0.09453535533741922,0.05785752504565687,0.06713623517086786,0.07001842319540338,0.0,0.0809094392575732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0,23,0,0,0,0,0,45,10,0,13,6,0,0,0,0,0,50,45,0,0,0,0,2,0,0
report972.json,0.0,0.0,0.0,0.0,0.10208598445716956,0.0298077391005904,0.053014417241433624,0.27596061847566655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648916575639674,0.03392131574348683,0.06120446738907078,0.030080638672254946,0.0043280141251856395,0.029063481417519063,0.048402899486004104,0.051308659603445717,0.8609738449341292,0.0,0.0,0.0,0.0033498127336920583,0.0,0.0028967418471323335,0.1045664929925013,0.0,0.005237584643213692,0.0,0.0,0.0,0.017104996189001465,0.2760406507325153,0.0,0.006728795603761686,0.0,0.02882423866278144,0.014329150434116643,0.0,0.034099841072504807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007592236107558939,0.007536217256000264,0.019246291126521854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008854977419887592,0.0,0.004608337306308302,0.0,0.028202764194762576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02943647745722961,0.03287565697608585,0.013714709434050263,0.0,0.0,0.01417932639289291,0.006496682878516936,0.009536590225830395,0.035448315982232276,0.04590834272751432,0.1075063577988817,0.09038297788793538,0.030137313346619666,0.08800713999847433,0.00797631940783128,0.16499691396857472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,7,0,23,0,0,0,8,0,4,1,0,17,7,0,8,23,2,0,128,178,1,0,1,0,2,0,0
report974.json,0.0,0.0,0.0,0.0,0.0,0.00010717163694794694,0.13962154799133664,0.0027103919792602063,0.0,0.0,0.0,0.0,0.038299652101508465,0.0,0.0,0.0,0.0,0.002845773314521472,0.004901255584046954,0.00010815282823249839,0.14520035789489083,0.0026332919073111965,0.11985259402991194,0.003730528615689159,0.9702895701430552,0.0,0.0,0.0,0.0030350922643844367,0.0,0.0029891142705830522,0.03990437845948465,0.0015853264921439464,0.0017136545356723314,0.0,0.0,0.0,0.00215249352653714,0.002711178029053265,0.020698815505318446,8.46751955887697e-05,0.0,7.254487103468983e-05,0.00014425447727393366,0.0005296184769985918,0.0002452071775771004,0.0,0.0,0.0,0.0,0.0031751344933423744,0.0,0.0,0.0,0.0003821629398308836,0.0,0.00024219541823882683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045131718798690975,8.629298407594198e-05,0.0,0.00013466947089497234,0.0,8.175428796040395e-05,0.00016001132846036695,0.0,0.0,0.001210454143380648,0.0,0.00045509771181965125,0.0,0.0,7.835177143272934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,31,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,51,42,1,0,1,0,2,0,0
report975.json,0.0,0.0,0.0,0.0,0.06566130346062926,0.018373377965899322,0.047596052587596215,0.03346102987417565,0.0,0.0,0.0,0.0,0.7573700996294384,0.0,0.0,0.0,0.0,0.0,0.0,0.019347748416700086,0.0292294973580512,0.0,0.043306181535514805,0.0021389879220588093,0.6376958282026176,0.0,0.0,0.0,0.0012568420478169012,0.0,0.0021737017825077033,0.05474387180494342,0.0028135247224500433,0.004421541903032076,0.0,0.0,0.0,0.004584110931220873,0.03347073401874566,0.0,0.03534480129375164,0.0,0.0032444364531175897,0.0,0.0007895405370087801,0.001370805223977858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007121473896853211,0.0007068928535584795,0.0027079365932581203,0.0,0.0,0.0,0.0,0.004281973814263018,0.0,0.0,0.052327283405750775,0.00601769670580428,0.0025935563675709605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055222493836369745,0.003364055734836313,0.0012864318740071167,0.0,0.0,0.0019950190171525452,0.004265695878793857,0.005963511267395904,0.005320050712406787,0.004306176200925613,0.011145511996347012,0.0011693615799815607,0.0033922352352381193,0.0011792884606191866,0.0007481741828244791,0.0023360929566945904,0.0,0.0,0.0,0.006851393131239432,0.0032159909818239014,0.0,0.0,0.0,0,0,0,1,10,0,27,0,0,0,0,0,8,2,0,11,1,0,0,13,3,0,78,38,0,0,1,0,2,0,0
report977.json,0.0,0.0,0.0,0.0,0.025448764010540734,0.0012049780501221887,0.004286216334648577,0.004761583462116905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006123599986412472,0.0,0.0031608029356395622,0.0,0.049629171288424936,0.005535765761824652,0.0,0.0,0.04597380054380467,0.0,0.04672322251692334,0.06502854474678282,0.006365902129758732,0.008892634540181918,0.0,0.0,0.0,0.011409248135615106,0.004762964384774464,0.0,0.08568365612577569,0.00289526995712188,0.008972194295868024,0.0016219168027765212,0.002381893784201164,0.010683268830430137,0.0,0.00612490501738041,0.009101568415954667,0.0006191088973304448,0.17772112278977176,0.0,0.0,0.0,0.004296826727486158,0.0010662807133159534,0.01021166272844054,0.0,0.004237363430209806,0.0,0.0,0.0,0.0,0.006787432183509858,0.0062643441125299695,0.0,0.0013040444624280517,0.0,0.0,0.0,0.0,0.9733631276744433,0.0,0.0,0.0,0.0,0.0032393622217254817,0.006342948104721398,0.002425575335327693,0.0,0.0,0.0015046483282295101,0.0009191995690380529,0.00044976951005069,0.015548032725038269,0.004639612645348677,0.010407395142791763,0.004850644842020051,0.008528107638371113,0.004891822672031371,0.0028213741917560244,0.02290453289495448,0.0,0.0,0.0,0.0007381911172868575,0.0,0.0,0.0,0.0,1,0,0,0,12,0,63,0,0,0,2,2,24,12,0,19,8,3,2,2,1,0,107,172,1,0,1,0,2,1,0
report978.json,0.0,0.0,0.0,0.0,0.021795967129674135,0.0009313361339477545,0.00414105899062905,0.003680261837655745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047329741289557913,0.0,0.003257342860257363,0.0,0.04428690966454012,0.004278632861847829,0.0,0.0,0.032236557832776035,0.0,0.03262815217073134,0.05611151612700939,0.00492025118467351,0.006873180696049583,0.0,0.0,0.0,0.008283847527163593,0.0036813291626323625,0.0,0.06696134827042705,0.0,0.00882594745324295,0.0018803866068717349,0.0013807370276747893,0.00799081424261823,0.0,0.004057699540031932,0.0070346671796358866,0.0004785136848541969,0.14216059390047672,0.0,0.0,0.0,0.002075655025528549,0.000824135972553221,0.008155755895506801,0.0,0.003275088434036634,0.0,0.0,0.0,0.0,0.005246054771355899,0.0038734050147322964,0.0,0.0005039526354901505,0.0,0.0,0.0,0.0,0.981918955473251,0.0,0.0,0.0,0.0,0.0025037261780264724,0.0124196916324559,0.0018747444861539585,0.0,0.0,0.0011629534304148728,0.000710455906535005,0.000347630063979762,0.012404836591091975,0.0035859897229629893,0.008043949975496598,0.011928948225555309,0.01384201402980866,0.012030214803143206,0.0021806602468016525,0.04493857989078644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,17,0,72,0,0,0,2,2,24,12,0,21,8,3,2,2,1,0,153,317,1,0,1,0,2,1,0
