,cocreateinstance cocreateinstance,cryptcreatehash cryptcreatehash,cryptcreatehash crypthashdata,crypthashdata cryptcreatehash,crypthashdata crypthashdata,drawtextexw drawtextexw,drawtextexw getsystemmetrics,findfirstfileexw getfileattributesw,findresourceexw loadresource,getasynckeystate getasynckeystate,getcursorpos getcursorpos,getfileattributesw findresourceexw,getfileattributesw getfileattributesw,getfileattributesw ntqueryvaluekey,getfileattributesw setfileattributesw,getforegroundwindow getforegroundwindow,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics drawtextexw,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile,isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress recv,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadresource ntqueryvaluekey,loadstringw loadstringw,module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntdelayexecution,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose ntclose,ntclose ntdeviceiocontrolfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntquerykey,ntclose process32nextw,ntclose regopenkeyexw,ntcreatesection ntmapviewofsection,ntdelayexecution ntdelayexecution,ntdelayexecution ntfreevirtualmemory,ntdelayexecution timegettime,ntdeviceiocontrolfile ldrgetprocedureaddress,ntdeviceiocontrolfile ntclose,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey,ntopenkeyex ntclose,ntopenkeyex ntopenkeyex,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenprocess ntclose,ntopenprocess ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntquerydirectoryfile ntquerydirectoryfile,ntquerykey ntclose,ntquerykey ntopenkeyex,ntquerykey ntquerykey,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntquerykey,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntallocatevirtualmemory,ntreadfile ntreadfile,ntreadfile setfilepointer,ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile,process32nextw ntopenprocess,process32nextw process32nextw,readprocessmemory readprocessmemory,recv getsystemtimeasfiletime,recv ntdeviceiocontrolfile,regclosekey regclosekey,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexw regopenkeyexw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,searchpathw searchpathw,sendto sendto,setfileattributesw findfirstfileexw,setfilepointer ntreadfile,setfilepointerex ntreadfile,thread32next thread32next,timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
benreport542.json,0.0,0.0,0.0,0.0,0.0,0.036256874092458674,0.10863826689677109,0.0,0.07782177328674478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303107664903879,0.0,0.9347540626177475,0.0,0.0,0.0,0.032977457887059074,0.009644693413436337,0.17498809779621546,0.017085054339877233,0.0,0.05525844033673238,0.04042567633932409,0.0,0.04044237039699142,0.0,0.04990208918390518,0.0,0.026912038404382617,0.0,0.06267662490308813,0.0,0.042085929686293065,0.0,0.0,0.0,0.02835147120119805,0.008559620582791168,0.0,0.0,0.0,0.0,0.0,0.02668586364700699,0.0,0.040008269920235796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03195567590185263,0.0,0.010998305926868398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027816726205044936,0.010160849587398471,0.1791269186432872,0.012101770636087208,0.0,0.02729391905080513,0.009644693413436337,0.04545321457244841,0.04527047644535653,0.0,0.01883972278376957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,14,0,0,0,0,1
benreport543.json,0.0,0.0,0.0,0.0,0.0,0.004902906600818527,0.03085072575407016,0.0,0.027624453311259338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022026909833504308,0.0,0.9740539174484598,0.0,0.0,0.0,0.003344580855350965,0.0,0.10325719521858592,0.006931079509340588,0.0,0.03842964258203204,0.012299942307151765,0.0,0.016406695535845967,0.0,0.0641070208476766,0.0,0.010917698839495974,0.039681034575439075,0.0286050453619151,0.0,0.010244073647434848,0.0,0.03439501924694019,0.0,0.0,0.0034724742250682307,0.0,0.0,0.0,0.0,0.0,0.010825944069789602,0.0,0.009738353569098671,0.014222395290947413,0.0,0.0,0.014873727668218447,0.0,0.0,0.0,0.0,0.0,0.0,0.16529173551204515,0.0,0.0,0.01620475753576467,0.0,0.013385406566004128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003761571120998645,0.0,0.0,0.0,0.0,0.003690873502639686,0.0,0.0,0.003673073148338035,0.0,0.0038214574548780912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,9,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,4,28,0,0,0,0,1
benreport545.json,0.0,0.0,0.0,0.0,0.0,0.0,0.024007516402387397,0.0,0.12898131238735236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050341024341649,0.0,0.0,0.0,0.018218876362527402,0.0,0.05273166563847069,0.018877773643518683,0.0,0.06977903830490492,0.06700125900729731,0.0,0.08937190350981708,0.0,0.18379423426897004,0.0,0.03964785901385412,0.08105767517667438,0.15581975958495156,0.0,0.07440314917493836,0.0,0.14988750584856098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039314649586973206,0.0,0.03536504120611117,0.07747340327270166,0.0,0.0,0.05401426310337855,0.0,0.0,0.0,0.0,0.0,0.0,0.8253581952443876,0.0,0.0,0.07061751216006416,0.0,0.0486093928925914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021046039699623,0.04262680949045082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,7,0,0,0,0,1
benreport547.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466438997501978,0.24731749134629868,0.8838413842757229,0.03650913337973538,0.0,0.10121316202419735,0.0,0.0,0.0,0.0,0.053318005131838986,0.0,0.038338974719477,0.0,0.016741747003385092,0.0,0.0359734488345345,0.0,0.0,0.0,0.020194797608970787,0.036582187369185344,0.0,0.0,0.0,0.0,0.0,0.03801676544736939,0.0,0.03419754444447004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414311744438727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269731155276324,0.11888338743379886,0.0,0.07655543183593728,0.0,0.0,0.11664900927540221,0.0,0.11655502689201339,0.1354341731527319,0.0,0.0805173853435722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,5,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,9,5,0,0,0,0,1
benreport548.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030152332288147576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119782416007384,0.6665503969658421,0.12215686545503994,0.0,0.0,0.02020604813679454,0.0,0.0,0.02587959118188913,0.0,0.02128865765490525,0.0,0.022961811088716793,0.0,0.4010757562502319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02276883492043629,0.0,0.020481443778229167,0.0,0.0,0.0,0.0,0.0,0.0,0.03294572651694183,0.0,0.0,0.0,0.0,0.0,0.0,0.020448846597340257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
benreport549.json,0.0,0.0,0.0,0.0,0.0,0.013648426711369318,0.01635818267189411,0.0,0.014647495072856514,0.0,0.0,0.0,0.0,0.0,0.0,0.8105232833130744,0.0,0.0,0.008175631015564901,0.0,0.1724882148603328,0.004563677005756146,0.0,0.0,0.015517416640463062,0.014522475475544862,0.4072086280269185,0.02894150503441643,0.0,0.05646072069276286,0.011413288402244596,0.0,0.011418001597223986,0.0,0.018784989716264845,0.0,0.006753790244558921,0.004602573333266709,0.04128914447554364,0.0,0.04119101625087391,0.0,0.025532495321564503,0.0,0.0035575136810588478,0.003222157373617957,0.0,0.0,0.0,0.0,0.0,0.006697029888952404,0.0,0.17169073369295235,0.013197159399026229,0.0,0.0,0.013801539816582456,0.0,0.0,0.0,0.0,0.0,0.0,0.1597671999182191,0.0,0.0,0.17743212823134666,0.0,0.22356910550262918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034904144245090822,0.0076498382384100885,0.0,0.0,0.0,0.0034248131161831517,0.007261237737772431,0.013688215179415925,0.017041479593016957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,16,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,50,2,0,0,0,1
benreport550.json,0.0,0.0,0.0,0.0,0.0,0.33868583783637846,0.15072589450496654,0.0,0.0023834605158626816,0.0,0.0,0.0,0.0007215674683814592,0.0,0.0,0.10486293280162091,0.0038784840296362433,0.021011563094781707,0.20154801101293396,0.02088762923245484,0.898441290426667,0.0,0.0,0.0,0.005807535300716744,0.005907792888199795,0.05140142083177593,0.0005232668276578806,0.0,0.003626591848864688,0.0009285929821991873,0.0,0.001238635267972507,0.0,0.00407562576917549,0.0,0.0002747465061475778,0.0,0.005278920662440114,0.0,0.0015467674011135117,0.0,0.0,0.0,0.0011577670245007264,0.0036701971131583686,0.0,0.0,0.0,0.0,0.0,0.00027243747539212193,0.0003355611299102889,0.0009802719998322192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009787118508483457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003059794179904542,0.0017038950872012607,0.0003111980462068046,0.005486150210703846,0.0,0.0,0.0005572902940761506,0.0,0.004176309701397578,0.0041595194475031565,0.0,0.0011540147053565456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,6,0,9,0,0,0,5,0,2,2,0,3,0,0,5,0,0,0,27,18,0,0,0,0,1
benreport551.json,0.0,0.0,0.0,0.0,0.0,0.018100466409517627,0.17897656802783593,0.0,0.08158678595399085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23602137908935708,0.04866997163131144,0.01951645620890711,0.3257491236817073,0.7878249745930279,0.0,0.0,0.0,0.004938986471093628,0.00288894374150657,0.0738581084633715,0.005117608066185504,0.0,0.026010214023748097,0.04540871582836944,0.0,0.01211399137761199,0.0,0.054807603954390126,0.0,0.008061154625321032,0.04394812864522445,0.025814217082876064,0.0,0.015127558083285813,0.0,0.04571241894650946,0.0,0.0,0.0025639241448437975,0.0,0.0,0.0,0.0,0.0,0.007993406888633332,0.0,0.011983962168621161,0.06300719369617143,0.0,0.021278097499740085,0.025624933802677864,0.004004291995934454,0.0,0.0,0.017374617983347225,0.0,0.0,0.2186625935215789,0.0,0.0,0.02632275608445569,0.03156525867301484,0.3228512923980524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027251806854797166,0.00288894374150657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,1,0,1,1,0,7,1,0,1,0,0,0,2,116,0,0,0,0,1
benreport552.json,0.014669875022653421,0.0,0.0,0.0,0.0,0.01397513275022474,0.02308325316512383,0.0,0.018560168646728076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007728462548721087,0.01148199764917478,0.024015262349279972,0.011189913472044859,0.16544607907689354,0.032944078683941634,0.0,0.0,0.0010724981303852495,0.0006970361181248355,0.047137499124421375,0.0028399523678365158,0.0,0.01209492833313666,0.01212473476303994,0.0002972644620860083,0.08812330455470033,0.0,0.011180140915220025,0.0,0.000907653800438338,0.00017672798855856194,0.058773265885497875,0.004366414666264888,0.00693487484785945,0.23735980178120603,0.19191090319592397,0.0,0.0,0.01348583567813302,0.0,0.0,0.0,0.0,0.0040975631943826595,0.0007714505794203781,0.0020587566379279857,0.002775798010797476,0.1013479749869082,0.11173597286098032,0.3267739293206607,0.22911360651632462,0.018549968033228503,0.0,0.0,0.01006103602421717,0.00043810184786763747,0.34299271233526524,0.4642729326856236,0.44760834114357856,0.00026399978795479565,0.08210213835788895,0.22665143723440587,0.2964841514851116,0.0,0.0,0.0,0.0,0.0019109003902056934,0.0,0.0,0.0,0.0,0.0,0.0,0.00014440499846781347,0.00013402370278834088,0.0,0.0,0.0,0.0,0.0005260190674962619,0.0006970361181248355,0.00026279763085251974,0.00039261163602989305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005525700785807557,0,0,0,2,0,0,57,0,1,0,0,1,18,11,0,57,18,0,1,96,11,0,21,2638,18,2,0,0,1
benreport554.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499887569616638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42786906801031027,0.0,0.0,0.0,0.15396814446154908,0.04503001880414946,0.1114091307164985,0.0,0.0,0.0737130328205594,0.0,0.0,0.047205251151992,0.0,0.1941561642580828,0.0,0.12564936421090114,0.0,0.8047333452399539,0.0,0.07859784127606259,0.0,0.0,0.0,0.0,0.03996393242137715,0.0,0.0,0.0,0.0,0.0,0.1245933790031744,0.05115387176142637,0.14943538956416175,0.0,0.0,0.0,0.0,0.0,0.0,0.060094121413534485,0.0,0.0,0.0,0.0,0.0,0.0,0.1118981670859849,0.0,0.051349887598367616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1
benreport555.json,0.0,0.0,0.0,0.0,0.0,0.00014553540269601385,0.0036318812231885523,0.0,0.00011156330840997712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048411012148847976,0.0009834941582283281,0.0036365716929818736,0.0009512690117738815,0.008786455547265518,0.00025721994650330216,0.0,0.0,1.891025685716495e-05,5.530554549756809e-06,0.0001870035880981686,9.797079177303189e-06,0.0,0.0001131672714859468,5.795321806029973e-05,0.0,0.000220313170894483,0.0,4.769224113679125e-05,0.0,5.144054872469611e-06,0.0,0.0012848780250746957,0.0,7.239997787270555e-05,0.00071953498228073,0.0005250673932192922,0.18146165939492534,0.0,0.001330160535890104,0.0,0.0,0.0,0.0,0.0,5.100823091018294e-06,0.0002450245889990338,5.964902826358459e-05,0.0003216536357859723,0.00032203975001036126,0.00133405487612181,0.0007218243567673635,2.2997286169153017e-05,0.24646515556257872,0.0,6.6523464031166175e-06,0.0,0.0010275965563192628,0.002141698417710802,0.0013387581193454081,0.0,0.0003848110691180702,0.000580109772169407,0.0007063567048649357,0.0,0.0,0.0,0.25269711177822873,0.8793857838897563,0.0,0.2627361234124002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.217048785840798e-06,5.530554549756809e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,21,0,0,0,0,1,2,4,0,10,1,0,0,6,0,0,2,212,0,0,0,0,1
benreport556.json,0.0,0.0,0.0,0.0,0.0,0.0007341597604101684,0.02064668713262393,8.520018043019366e-05,0.01131199923961227,0.00014480543851519222,0.5559990320880545,0.0,0.0032201351320543256,0.0,0.0,0.0,0.0012210574342055073,0.0012533759182089931,0.018093547097741653,0.0012796582674861126,0.8255017083466899,0.0014202992828778458,0.0,0.0,0.0006439069694245311,0.00025109213807579154,0.01335642506658588,0.00044479618370910827,0.0,0.00486387454769557,0.008463462023991213,0.0,0.0023689931693209837,0.0,0.00039696626434771896,0.0,0.00019462058832846215,5.305201953329294e-05,0.0017337210756372115,0.0,0.007961902447410385,0.0,0.0,0.0,0.0018862776310231346,0.0015599017395197595,0.0,0.0,0.0,0.0,0.0,0.00023158194433259315,0.0016163565352853967,0.00930482048510186,0.0,0.0,0.0,0.0,0.0011021028355781158,0.0,0.00016754558217195472,0.002315505791850743,0.013019876534788083,0.0,0.0,0.0,0.0,0.009290011425751556,0.0,0.00243382534540757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013004691891597536,0.006839543563877462,0.00617236351894976,0.0007772384782152486,0.0003675702850749856,0.0001500945761170407,0.010895499976660332,0.007616461521632342,0.004220576865083837,0.0049500438207254705,0.00556971132758601,0.086405807453564,0.0009311111248414073,0.0,0.0,0.00017492762320338046,0.0,0.0,0.0,0,0,0,14,9,0,46,0,0,0,14,2,55,10,0,30,16,2,5,9,1,0,325,2302,1,0,0,0,1
benreport557.json,0.0,0.0,0.0,0.0,0.0,0.005474053501499152,0.008201088761631045,0.0,0.02349902252835334,0.0,0.0,0.0,0.0,0.0,0.0,0.15321453051351255,0.0,0.0,0.0049185714808913745,0.0,0.059495528194016926,0.0018303803523566874,0.0,0.0,0.007468392132627794,0.0036403833115944435,0.1699264359350227,0.011607736944532262,0.0,0.016089888355899952,0.0038146613686178316,0.031050229931247123,0.0022897419953664426,0.0,0.004394952658560544,0.0,0.0006771954364861258,0.0009229903637863149,0.007688606791490125,0.0,0.403486798562694,0.0,0.0,0.0,0.004993914113319174,0.0012923293084573467,0.0,0.0025711427628554166,0.0,0.0,0.0,0.0026860165415788333,0.005789639632422504,0.4451803009606934,0.0,0.0,0.0,0.0,0.0,0.0,0.005829861302174777,0.0026272689956470213,0.0,0.0,0.0,0.0,0.0,0.4438686931141629,0.0,0.29225176514711576,0.0,0.07464957691931938,0.5392903508726092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004199762149783377,0.006136329802758571,0.013522267994084902,0.010962733260878394,0.01479748510193589,0.006181243290666256,0.00509653663623222,0.002745005846341905,0.007518417346600808,0.0,0.0014222082439977616,0.0,0.0,0.0,0.03550589226636596,0.0,0.0,0.0,0,0,0,3,33,0,19,0,0,0,30,0,0,1,0,36,5,0,30,0,0,0,43,966,0,0,0,0,1
benreport558.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04202960491079818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11766095576784082,0.06882300321626884,0.709481434574775,0.0,0.0,0.056330781438878784,0.0,0.0,0.03607379297339923,0.0,0.02967444978273277,0.0,0.0,0.0,0.5870162276030384,0.0,0.03003185223207024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08564780148102263,0.0,0.0,0.0,0.0,0.0,0.0,0.3214633942878783,0.0,0.0,0.0,0.0,0.0,0.0,0.08551148897747823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08635631675442013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1
benreport559.json,0.0,0.0,0.0,0.0,0.0,0.0,0.08007780809893174,0.0,0.016165884801228107,0.0,0.4714874374642131,0.0,0.005999158904111396,0.0,0.0,0.0,0.0,0.0,0.07626003480041231,0.0,0.5013451856660822,0.012348179021420309,0.0,0.0,0.0028727457440469346,0.0036192044481151322,0.04072075776820911,0.003663557447013389,0.0,0.009310004991857494,0.011919187021810398,0.0,0.0704606448653631,0.0,0.0020063497474278715,0.0,0.0009617938262426653,0.0,0.011969806371881879,0.0,0.004737867054793903,0.04569729570794117,0.07999270047658898,0.0,0.0,0.005735762728981574,0.0,0.0,0.0,0.0,0.0,0.010252389992474534,0.024668386796259382,0.0023592236161772764,0.12638838589472987,0.012396668737619533,0.12661945404379912,0.04946382034980903,0.0046581673614889485,0.0,0.0,0.01648037640226868,0.0,0.06597929366357742,0.2762108454026054,0.071236072849561,0.0,0.024411222117924958,0.10620456741106515,0.6040382055347349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009754416385180416,0.0036192044481151322,0.00024366393490029046,0.00024268431901344173,0.0,0.0002524882469317434,0.0,0.0,0.0,0.0025213805451956574,0.0,0.0,0.0,0,0,0,2,0,0,43,0,0,0,1,1,16,3,0,28,13,0,1,10,1,0,11,2275,0,0,0,0,1
benreport56.json,0.007264659842980047,0.0,0.0,0.0,0.0,0.5979124683093493,0.08761208089102793,0.0,0.16142572160248722,0.020702807788105966,0.01189986268302234,0.0,0.0,0.0,0.0,0.0,0.0,0.013999604069492981,0.07747020551624076,0.002858633045169414,0.5144978725049991,0.11281107546983869,0.0,0.0,0.010228807209720086,0.0,0.292355991414531,0.03047137331658767,0.0,0.09916614365323972,0.034482425549221284,0.0,0.39200756023978023,0.0,0.1689727205217141,0.0,0.015303678992983688,0.0037924188981803206,0.10327908075352842,0.0,0.05613234678828871,0.0,0.007889329845816612,0.0,0.01612222038785806,0.037169812373473776,0.0,0.0,0.0,0.0,0.0,0.022072819593307976,0.06456932236247005,0.0471564590757216,0.0027185420569737218,0.0,0.008262685512059423,0.013267525086548392,0.010366279366617017,0.0,0.0,0.0,0.0,0.0,0.0394933945256118,0.0,0.0,0.06071023579809595,0.0,0.028996964727552452,0.0,0.04222999211838612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712723419866796,0.04889241633920976,0.04097143674146653,0.027780411745934,0.0,0.0035764991417113613,0.016931822757505436,0.008974649579791672,0.015508332618223675,0.05757139338921285,0.0,0.004382718633886238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,41,0,0,0,0,0,0,0,0,8,2,0,0,23,2,0,52,83,14,0,0,0,1
benreport560.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036570844986412,0.0,0.0,0.014947451770735998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011575641432193624,0.014834816987407354,0.0,0.023906982187624087,0.0,0.016053791504817786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030302352146993134,0.0,0.0,0.0,0.011570460302730248,0.0,0.0,0.0,0.032949773944303345,0.014347783684576773,0.0,0.03214563132344521,0.0,0.0,0.0378176556607733,0.0,0.0,0.0,0.9904875447765417,0.05498768511950714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860659131807726,0.0,0.0,0.0,0.0,0.0,0.0,0.03816818776366231,0.0,0.0,0.0,0,0,0,1,2,1,3,0,0,0,3,2,0,0,0,3,1,1,3,0,0,0,2,6,1,0,0,0,1
benreport562.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21458932222181,0.0,0.0,0.04864311409871838,0.0,0.1407898257404808,0.0,0.0,0.13972883073674347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23112653398913802,0.0,0.0,0.0,0.10004726559262452,0.0,0.11151891317028731,0.1010063546017205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09442216414800347,0.0,0.0,0.1047819153323502,0.07210713522651487,0.0,0.0,0.0,0.06844768900923615,0.0,0.0,0.20033164836444756,0.0,0.0,0.14140783025050568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058945351568442605,0.3829543335916345,0.0,0.07045856331363055,0.0,0.0,0.05367954571216337,0.22762114594214042,0.4290903751620013,0.48078593873885367,0.0,0.3334724422110466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,6,0,0,0,0,1
benreport563.json,0.0,0.0,0.0,0.0,0.0,0.1284134272522854,0.10260573593033177,0.0,0.0367502195477642,0.0,0.0,0.0,0.0,0.0,0.0,0.20419181543238457,0.18604992765231518,0.40496766761806463,0.10769044295031556,0.3742896840334842,0.5734187413981428,0.0,0.0,0.0,0.05450596513059,0.059209391032669034,0.4789110188070112,0.018153388322835345,0.0,0.03168679570553449,0.016704141602409447,0.0,0.09549165537805772,0.0,0.013746569663418924,0.0,0.0021181375470048585,0.0,0.016648953640943275,0.0,0.011924687067801455,0.0,0.0,0.0,0.011157147363149019,0.0020210792068697083,0.0,0.0,0.0,0.0,0.0,0.002100336247876807,0.0,0.007557333333319512,0.0,0.0,0.0,0.0,0.0,0.0,0.0030391148189168344,0.0,0.0,0.0,0.0,0.0,0.0,0.007545305481944802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235892533427941,0.013136051158443188,0.002399157956429565,0.04229506286627216,0.0,0.0,0.004296387652078175,0.0,0.025757556696132992,0.025654002135396443,0.0,0.00889678966799483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,17,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,27,17,0,0,0,0,1
