,cryptdecrypt cryptdecrypt,crypthashdata crypthashdata,drawtextexw drawtextexw,drawtextexw getsystemmetrics,findresourceexw loadresource,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getcursorpos getcursorpos,getfileattributesw getfileattributesw,getfileattributesw setfileattributesw,getforegroundwindow getforegroundwindow,getkeystate getasynckeystate,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics drawtextexw,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile,isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress recv,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose ntclose,ntclose ntcreatefile,ntclose ntdeviceiocontrolfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntopenprocess,ntclose ntquerykey,ntclose process32nextw,ntclose regopenkeyexw,ntcreatesection ntmapviewofsection,ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress,ntdeviceiocontrolfile ntclose,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey,ntopenkeyex ntclose,ntopenkeyex ntopenkeyex,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenmutant ntclose,ntopenprocess ntclose,ntopenprocess ntreadvirtualmemory,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntquerydirectoryfile ntquerydirectoryfile,ntquerykey ntclose,ntquerykey ntopenkeyex,ntquerykey ntquerykey,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntquerykey,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle,process32nextw ntopenprocess,process32nextw process32nextw,readprocessmemory readprocessmemory,recv getsystemtimeasfiletime,recv ntdeviceiocontrolfile,recv select,regclosekey regclosekey,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa,select recv,sendto sendto,setfilepointer ntreadfile,setfilepointerex ntreadfile,thread32next thread32next,timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
ML.Attribute.HighConfidence-6a1c029f79e3ebc57176cf0185288f40240eb076342b18398b84ff391d5ed16b.json,0.0,0.2138564449862268,0.0,0.0,0.0,0.0,0.0,0.0,0.0642062000181117,0.0,0.14145650109483657,0.0,0.0,0.0,0.0,0.0,0.0,0.062801093814844,0.0,0.0,0.04392678800418399,0.45251239519449293,0.4111895704109001,0.3694249997250664,0.005017813501817878,0.006086923963453871,0.0,0.0,0.03870855888563156,0.0,0.0,0.006811113416125991,0.23655147291476283,0.08436923019153225,0.015924682415011236,0.1686181248582694,0.009316613624874117,0.0016498285369016305,0.008781173628181286,0.051957248627635955,0.0,0.015723919906591596,0.0,0.01713891131600025,0.03473765545913511,0.0025785825745630814,0.006368643811121699,0.0015238498331729472,0.06399959038857737,0.00811318474935038,0.019166355701892134,0.03738385680496169,0.04958121046959946,0.018968454776719584,0.017608720560230332,0.0009051444643476091,0.0,0.0,0.0,0.04200853790209668,0.0,0.0,0.03366035609591451,0.007252942556769477,0.0,0.0,0.04118648130875456,0.0,0.006701600108778151,0.07404165408108326,0.0,0.020574339546687158,0.0,0.0,0.0,0.0,0.0,0.08506149438940355,0.0,0.0,0.0,0.03666119131257221,0.1377132097043764,0.014016867028083259,0.0,0.0,0.0,0.017412978619629333,0.08754259565076991,0.1999091744486431,0.15514813369875055,0.04336515186106142,0.44067255808573125,0.0,0.0,0.0,0.02101288221759964,0.0,0.0,0.0,8,0,0,1,36,0,56,0,0,1,6,9,113,9,0,23,6,1,6,2,3,0,177,375,2,1,0,0,2,4,1
ML.Attribute.HighConfidence-6b45e6b8bf9695fa49a36402a08f9c61687ffa2b547021a258d54a32211dfaa4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02032745671922063,0.015575979973612106,0.0,0.0,0.0,0.0,0.0,0.0,0.016193682688778185,0.0,0.0,0.0,0.024280369890972438,0.0746922905722771,0.05606589354576675,0.32089838731611064,0.0563960837082177,0.0,0.0,0.0,0.1233730302502198,0.0,0.0,0.0,0.0683455882727638,0.007709272656511129,0.0,0.36742289212529966,0.04362960428175626,0.03708542305831108,0.1691882511246531,0.011679132123149952,0.0,0.0,0.0,0.024078402796723537,0.021295777436173984,0.7245285156120632,0.0,0.06850725936246188,0.007652155231531623,0.0364742010518195,0.11749855881039399,0.0,0.01326790232526803,0.0,0.020832367437154643,0.0,0.0,0.0,0.0,0.0,0.019671864937247912,0.0,0.0,0.0,0.0,0.0,0.1238752013334077,0.0,0.12239574088139911,0.0,0.0,0.04624772024292649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29431538733493673,0.06317481036353961,0.052512673495228895,0.0,0.0,0.05922923343926346,0.046969803057985246,0.05739454853189205,0.04648581065271284,0.09258780608251146,0.0,0.04839865765555703,0.0,0.0,0.0,0.04293953800124822,0.0,0.0,0.0,4,0,1,1,20,0,12,0,0,1,2,5,7,1,0,3,1,1,2,0,1,0,19,50,3,2,0,0,2,3,1
ML.Attribute.HighConfidence-6b532a99338cae7d592295ddf7e7d826515812e5255509b4bfb7bdd5d2e5de45.json,0.0,0.0,0.0,0.0,0.18280969312500342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02121856047030452,0.0,0.0,0.0,0.010133209857286591,0.020056749880253022,0.0,0.0,0.006415016792082519,0.03569141702828896,0.02739836917327666,0.12294025823626224,0.013527792837008825,0.0017123546226186328,0.0,0.0,0.04306990441884663,0.1275436764727003,0.0,0.01029006656046774,0.09551365088997679,0.3489420407816184,0.0012444117783739054,0.027966289413501794,0.012376571052569256,0.0,0.04028929605804803,0.0009744301653867953,0.0005765762402717373,0.0,0.0,0.01941979168171445,0.0029612999365536516,0.5803190994817702,0.0,0.0,0.3473144237265251,0.0867302895088887,0.02723141366038477,0.0,0.0,0.0,0.0013035870538026398,0.000424387401849474,0.008520813416889761,0.0,0.0016549311017083597,0.005764737536942398,0.02831227589832772,0.0,0.0,0.0,0.0011038365084706655,0.2119446183608506,0.04841288095741001,0.0,0.0058914794207361775,0.00684526684569098,0.0,0.004823257970914482,0.0,0.0,0.0,0.0,0.0,0.0014243593159215151,0.0,0.0,0.0,0.04104317397451993,0.056003224621547505,0.030304081416908917,0.0,0.001396284684516552,0.004118082229012157,0.05519050223519572,0.10740200893692343,0.07821583341787545,0.07016801545717041,0.03375153608917512,0.49971072734312005,0.0,0.0,0.0,0.004926065860726203,0.0,0.0,0.0,2,0,0,2,12,0,60,0,0,0,1,0,154,15,1,55,14,0,1,40,1,0,398,1188,7,0,0,0,3,1,1
ML.Attribute.HighConfidence-6c968a2697e517157c094fca2256af5200fd6bf7ff601bc75bb2c3ab1e04f4b6.json,0.0,0.0,0.014004797401580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256261225282837,0.0,0.43442530886944913,0.3369552430214766,0.013301047087232022,0.31052568583944157,0.5378312656797493,0.0046381558672973925,0.0,0.0,0.0006116114182501092,0.0010262534483855474,0.0,0.020290691696509083,0.003196331028509521,0.0010339602525026598,0.0,0.0,0.008341748523911134,0.0,0.0,0.017997393220437766,0.002065912950865789,0.0,0.0,0.010229447817846448,0.0,0.0,0.0,0.0008825759978754674,0.0010444511442379647,0.0,0.0015151093260398426,0.0012130479189426937,0.0005364308986626974,0.1697300415672973,0.0,0.0,0.0,0.0013781526765251537,0.001479867492115269,0.0,0.00100263718322243,0.0,0.0007871367189395349,0.0,0.0008123792886996808,0.0,0.0,0.000870221243978272,0.0,0.0,0.0,0.0,0.0,0.0,0.002463441864020471,0.0,0.0007114829450646199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024839397484466102,0.0,0.0,0.0,0.0,0.008260946645367978,0.028644202690374095,0.0,0.0,0.0,0.011189679861237449,0.0011831478676897593,0.01610970148215085,0.03981251488845765,0.04372958457161319,0.009576133483590998,0.011581830587377695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0,17,0,0,0,1,0,2,0,0,5,0,0,0,13,1,1,92,84,12,0,0,0,3,1,1
ML.Attribute.HighConfidence-7105755fc6f02a8daeee71358134b8d1e4de7e2f8a3a647f38601cc2ca6451c8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006016703236120817,0.0,0.0,0.00023801815881479462,0.0005990738947310804,0.00023554655434455604,0.035437683500604784,0.027365849754723053,0.00040238181996746805,0.0,0.0,0.029025938210416477,0.0,0.0,0.0,0.0046228986206645305,0.0011335990092471335,0.0002924211314390602,0.012511556422485484,0.0,0.006543807808002109,0.0029024386103494145,0.009617111481707555,0.0004064645147319099,0.005597008734078404,0.01650959841483923,0.00047207658916332965,0.0010438024129468427,0.0,0.0,0.006547808998304977,0.0011252002589042165,0.0,0.0015357696090585525,0.0032950599085076935,0.009364606971896554,0.00417975833708084,0.009802450483402399,0.0,0.008852203327149064,0.0,0.0,0.008127845311162315,0.000289262134010443,0.039273035254068216,0.010198601523214975,0.00279686501006698,0.0007781631281709405,0.0,0.0059438592083418266,0.0025368457307472204,0.009690965447297287,0.0,0.0,0.0,0.0,0.002376232747800133,0.0,0.030763274655207375,0.017031699782812302,0.0788233905603689,0.0,0.0,0.0,0.0004945964185569437,0.004180252474226561,0.00025738837414548667,0.0,0.0,0.0008709278207783847,0.0,0.0002411285594478736,0.0011392399613613074,0.0009076294649306106,0.0,0.0004744474419463581,0.0,0.0,0.0,0.0,0.0,0.9934050567641182,0.0,1,1,0,0,6,0,34,0,0,0,0,1,1,0,0,3,1,0,0,4,5,0,28,64,8,1,0,0,2,1,1
ML.Attribute.HighConfidence-7135c4d9fa2716d4d7425da41753d606c89ad54e193d140e40b323c2dfe9f44d.json,0.0,0.0,0.0,0.0,0.00034413126531186397,0.0,0.0,0.0,0.0030230181545787865,0.06516798342879863,0.0,0.0,0.0,0.0,0.0,0.0,0.004013766325505312,0.02312351470198376,0.0,0.0,0.0019258024583965968,0.010502051471428997,0.006035048318697552,0.011427482727820737,0.002655883417346704,0.0,0.0,0.0,0.0069527535841654295,0.00018096742989343216,0.0,0.0033731563821205756,0.01206137831007844,0.0009171937845896745,0.012224211123999502,0.008052455843618841,0.0031144418147569086,0.0,0.006989166887754483,0.00046316636558043896,0.0,0.0,0.0,0.008116579438894631,0.002252105204009483,0.0,0.0,0.0,0.004096792639726914,0.009582925521625266,0.0064718208357657896,0.0,0.0,0.0,0.000619621291883769,0.0,0.004263278896385136,0.0,0.0,0.00022834136198726342,0.015407744796379652,0.003922934834389717,0.0,0.0,0.0007870137265615398,0.0,0.006851774933756701,0.0,0.0,0.021381416256321728,0.005170915787206958,0.0009170368258287977,0.0,0.0,0.0,0.0,0.049658849220516804,0.0,0.0,0.0,0.0,0.03068027117597932,0.04963747359498723,0.031758531718523594,0.03246062235661456,0.001106137250972131,0.0007829631088712601,0.06457393710081519,0.11088005318329873,0.038867456982564365,0.03411723738313332,0.03904389303506112,0.38691394390346806,0.0,0.0,0.9023845491746325,0.002341458733901949,0.02822088115301625,0.0,0.0,3,0,0,9,214,0,29,0,0,0,27,3,283,15,28,110,61,0,52,37,5,4,658,2534,5,0,0,1,2,2,1
ML.Attribute.HighConfidence-7362e54c3cfe5f17a1f8fc97ad99d263c55f72842f7afed2c3f0bcad11514a03.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013526648422726373,0.09078816499952999,0.04685165221359919,0.3064683599469351,0.029454735457279023,0.017150616062759843,0.0,0.0,0.051548543510706125,0.0,0.0,0.0,0.0713915254350554,0.02254797854238058,0.0,0.06463961550083891,0.02552145772991252,0.0,0.02650926191155112,0.0,0.0,0.0,0.0,0.13414132102376564,0.020761869247963964,0.0,0.0,0.0,0.01918364764665003,0.0076199471477868255,0.03818424759175928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024057711452968724,0.0,0.0,0.0,0.0,0.022111630269536827,0.0,0.03813774188493458,0.0,0.0,0.16160779369052275,0.0,0.3188382674660941,0.0,0.0,0.011200886733090706,0.0,0.2092793447908595,0.0,0.0,0.0,0.0,0.39351302680360734,0.24746363636470253,0.010970597986619075,0.1315386010466574,0.0,0.004124592318187796,0.2387737147185053,0.5036004457516703,0.15862126374228333,0.0741475064395359,0.01629151439025203,0.060666751192474826,0.0,0.0,0.0,0.3274284432552479,0.0,0.0,0.0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,4,3,0,0,21,1,0,63,41,3,1,0,0,2,1,1
ML.Attribute.HighConfidence-73f8e82a46c145dedbd24127b64c60689134cd43792772f7012ae11a2cd2babd.json,0.0,0.0,3.610886501730312e-05,0.00024521981239425156,0.015490538815842168,0.0,0.0,5.686519812749341e-05,0.0009624271518616866,0.011690153308994186,0.0,0.0,0.021903942170149165,0.0,0.0002743549657105133,0.0,0.0028396622149463673,0.0012197828367371288,0.0,0.0,0.0005109255277091119,0.0022147111630093723,0.0012359600628381632,0.0040423617473619965,0.0007664286071772935,0.0,0.0,0.0,0.0019129207151854545,0.01081861647650839,0.0,0.000745763450912832,0.0021812373795240007,0.00021629896732591186,0.007183746179838206,0.002441553046147971,0.0008262778047592972,0.0,0.0014834102074399228,8.192031628841938e-05,0.0,0.0,0.00014063178185164184,0.002420783357793677,0.0007468692043140604,0.0,0.0,0.0,0.0002952075836071161,0.0012152354953581272,0.001396499944851295,0.0,0.0,0.0,0.00010959252653535327,0.00028542589442131464,0.0007540468858958178,0.0,0.0,4.0386776730393677e-05,0.002725170523617089,0.0006938501719772464,0.0,0.0,0.00023199875967696215,0.017818178037270874,0.0014633957843003327,0.0,0.0004952965073303566,0.9833332705774124,0.0009145807819138958,0.010988810447576958,0.0,0.0,0.0,0.0,0.0035132677473810703,0.0,0.0,0.0,0.0,0.006989471257008544,0.009388683769716414,0.006016168668739826,0.005741315967622819,0.0004695424548515187,0.000727034817311732,0.011805571005013824,0.019640130128436562,0.008830871650805126,0.00776614504257805,0.007315939823026743,0.07061186795940053,0.000136546878419716,0.0,0.15960491343003227,0.01042865255031488,0.003709848254955978,0.0,0.0,4,0,0,9,215,0,44,0,0,0,27,3,399,16,23,119,59,0,47,74,16,4,782,2876,11,0,0,1,2,2,1
ML.Attribute.HighConfidence-74a18b374f4d384524178e0d0c83e267eada4311d4f0232584343ea7f44f2458.json,0.0,0.0,2.8323555595180034e-05,0.00016487040317962205,0.01375007791727024,0.0,0.0,0.001516559337824336,0.0006151212312462868,0.00916967916340795,0.0,0.0,0.04279056769668421,0.0,0.00018830194760601846,0.0,0.0022719605611969474,0.00019698609682032152,0.0,0.0,0.0003562369907317458,0.0012515346632489324,0.0007491428038258831,0.003368977015322833,0.0005236097328824074,0.0,0.0,0.0,0.0013933050801413383,0.00966606448666748,0.0,0.0005849719328663771,0.0019365677610326485,0.00021207935445007015,0.005115160898981401,0.00363521585366793,0.0005281033682724504,0.0,0.0011247912780436898,0.019823517683717505,3.8021703965873706e-05,0.007628990178825938,0.0,0.0011039805242424514,0.0006053672544936818,0.0,0.0,0.0,0.00018945726692593724,0.00030101769743292445,0.0010415329532171985,0.005471049093692055,0.024235686834798924,0.014544642535298857,0.010544875024718174,0.00022388618930758867,0.0001774408213922673,0.0,0.0,3.167912133170846e-05,0.0010552737430727615,0.0005442514992178657,0.0250208866385465,0.008708399139657813,0.0006187262102963678,0.014663024361846612,0.0039278950403522925,0.010014181267918535,0.0064233209257198035,0.9895416300230044,0.0,0.009096647336270783,0.0,0.0,0.0,0.0,0.0062435732436404755,0.0,0.0,0.0,0.0,0.004372116394264392,0.002215843677524343,0.0006019187537485267,0.00012990722259180357,0.00027622950384714653,0.0005431250630266413,0.001895113162294395,0.011841777438611322,0.0031757069092468544,0.0023984793174033196,0.0010458150612198444,0.003017907758546902,0.000107106470957086,0.0,0.125193041560104,0.00856407300849365,0.0028570717696575114,0.0,0.0,4,0,0,2,214,0,61,0,0,0,20,1,392,15,23,110,50,0,42,76,16,4,319,917,12,0,0,0,2,2,1
ML.Attribute.HighConfidence-7607cfcb65817354198bf8b6dce83c4adebf21663117b61c3211ef8441ba781a.json,0.0,0.0,0.005890946959497158,0.01000153914793603,0.04592633077622244,0.0,0.0,0.0,0.013084523014132116,0.0,0.0020304937465766867,0.0,0.0,0.0,0.00699365373252532,0.0,0.12392580358687308,0.055603032909981566,0.0,0.0,0.016207812955055245,0.22436618803471953,0.19820250898021421,0.319439170977887,0.014117224844260125,0.0019571523771314105,0.0,0.0,0.04272546511284111,0.039164046991621224,0.21659008238452515,0.11315019805649029,0.1104717582041954,0.016541199568916,0.05404787690829569,0.1844096688296595,0.02496339230922865,0.00265237898669599,0.02016746406322875,0.23054302881788802,0.0,0.09528188009001888,0.0,0.014924923352239619,0.027415637265037787,0.0,0.0,0.0024498468695290277,0.009851188234484243,0.0,0.021475842351294922,0.0941580541780685,0.24861990601192718,0.14231002723084707,0.10131643047905822,0.0,0.001537728410896351,0.0,0.0,0.01153051000279687,0.054870950323496585,0.0017687115057294749,0.272828416276473,0.07579217354623231,0.01703214914874896,0.0,0.06528165394938537,0.08884087829761501,0.041749087113734054,0.5549355210931934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040896503371897666,0.05196059651747323,0.016274908962070456,0.2341654038888578,0.006383588664069322,0.005648162583104456,0.01791636114554425,0.030493571173895617,0.07425168230098972,0.07173783082704857,0.019520712724976335,0.17653703720058556,0.0,0.0,0.0,0.0015355349744004176,0.0,0.0,0.0,12,0,1,2,29,0,43,0,0,1,2,4,25,7,0,32,15,1,2,13,1,0,96,300,3,1,0,0,2,7,1
ML.Attribute.HighConfidence-76bc21eab416c811e4875631d2ae551cfaaf9e700f943481d72a93681967db9a.json,0.0,0.0,0.0,0.01889668822548279,0.04514499588176154,0.0,0.0,0.0,0.004806979756481991,0.0,0.0,0.0,0.061538830338903894,0.07834813176460553,0.01849911789175995,0.07246793761396444,0.49016787297662334,0.2322271696780026,0.0,0.0,0.00382783569231722,0.3083000319647319,0.272742268462501,0.20442529534300888,0.050011451839779196,0.006471151193172317,0.0,0.0,0.10441545655743102,0.025898491336760095,0.0,0.012068423222804648,0.05495138604667137,0.00729226840503045,0.01410825186217655,0.4725440483725627,0.008253924825427483,0.0,0.050011451839779196,0.0,0.0,0.0,0.0,0.06453191985557358,0.003357310342958935,0.0,0.0,0.0,0.007238240533386429,0.01725063282748662,0.04013494117530794,0.0,0.0,0.0,0.0,0.009622802446069584,0.0,0.0,0.0,0.03812461126396717,0.0,0.0,0.0,0.0,0.0,0.0,0.037002516611054796,0.0,0.004452892359965089,0.04989005095822976,0.0,0.1859210223419987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28237257650992065,0.06349245577595598,0.07864764518263595,0.0,0.0052766927964955045,0.014006362432210939,0.07775100786540323,0.11245786798680496,0.06229272416421311,0.13136942285009384,0.0,0.1258969618704436,0.0,0.0,0.0,0.20308442199709006,0.0,0.0,0.0,5,0,0,1,9,0,22,0,0,0,4,1,2,0,0,6,2,0,3,13,0,0,70,102,1,0,0,0,2,2,1
ML.Attribute.HighConfidence-7854d6fe6f6816939311ebfaa2dda723b9668e3751bcb90c00af863c9e4cc35a.json,0.0,0.0,0.0,0.0,0.1680022590382656,0.0,0.0,0.0,0.0027221873111133023,0.0,0.0,0.0,0.01946133730360074,0.0,0.0,0.0,0.009294024223595036,0.04618505563843477,0.0,0.0,0.01145783816466512,0.03429445772087902,0.026661641014396602,0.12854516187687492,0.012677211423612013,0.0015705453223746853,0.0,0.0,0.04099373515920171,0.11698109832900097,0.0,0.010414224308040154,0.11898406399655712,0.346591723973279,0.03500156385193868,0.026636798600733185,0.011685471213168583,0.0,0.03479489943927553,0.000893732360116309,0.0010576537186746473,0.0,0.0,0.019654106744630584,0.005160511633473337,0.590475662637215,0.0,0.0,0.34226713425093286,0.08024547428379149,0.025225996104340502,0.0,0.0,0.0,0.0011956299954544564,0.00038924159753203256,0.007815159008511124,0.0,0.0015178773522190664,0.01013404648764152,0.0259675839867215,0.0,0.0,0.0,0.0010124218676116558,0.19439234406952435,0.04490246607195616,0.0,0.005403574308663907,0.0058299182172763505,0.0,0.004423818025054763,0.0,0.0,0.0,0.0,0.0,0.03853881347230552,0.0,0.0,0.0,0.03635718779120747,0.06284695069974255,0.031143164766975685,0.0,0.0012806508365757379,0.003777041680793127,0.051817983435847974,0.10195836931515034,0.08418881845051629,0.07468957434301214,0.03356716963364809,0.49875853259901165,0.0,0.0,0.0,0.00451811184031605,0.0,0.0,0.0,2,0,0,2,21,0,77,0,0,0,1,0,178,15,1,62,14,0,1,40,1,0,462,1373,7,0,0,0,3,1,1
ML.Attribute.HighConfidence-78ba42843327ec6203d44ea808900352414de5fb2188cf3de6a524ff036b494e.json,0.0,0.0,0.0,0.0,0.02444829095459869,0.0,0.0,8.974877669135978e-05,0.0008438734877337744,0.018191598810394727,0.0,0.0,0.003077288406413108,0.0,0.0,0.0,0.0015237986370588976,0.0033973229475753827,0.0,0.0,0.0007615808225592534,0.003382662248729182,0.0019506817408848599,0.006017451198472861,0.0010535514712851845,0.0,0.0,0.0,0.002695634019274015,0.017074724545629864,0.0,0.001177017923519612,0.00393438503552789,0.0002560340290239751,0.010732486509378724,0.003532316293149859,0.0010625930835381453,0.0,0.002185143792295197,0.0001292925799110198,0.0,0.0,0.0,0.0035985245818037437,0.0007072578622026603,0.0,0.0,0.0,0.0007200550941047724,0.0017160808606275163,0.0020233969729493615,0.0,0.0,0.0,0.00017296686752082014,0.0003941698524034396,0.0011900914409082018,0.0,0.0,6.374133785541918e-05,0.004301061612792224,0.0010950846245612546,0.0,0.0,0.00029292580433097214,0.028121939857284117,0.0021652849487866516,0.0,0.0007295986524228186,0.9587400963518422,0.0014434576694548416,0.00825568440444386,0.0,0.0,0.0,0.0,0.011263065459228677,0.0,0.0,0.0,0.0,0.01070547136918331,0.01521129672588844,0.009349819402873966,0.009061360931820809,0.00043228845909072205,0.00027320453255023995,0.018415751803294442,0.031088245283337215,0.01462367652038684,0.012385215839241858,0.012140060480971071,0.11153406592946417,0.00021550817903979644,0.0,0.2519000409030525,0.008081078373554023,0.005642236772547348,0.0,0.0,4,0,0,9,215,0,39,0,0,0,27,3,390,15,24,109,61,0,48,64,15,4,770,2840,10,0,0,1,2,2,1
ML.Attribute.HighConfidence-7fdd01c301fdacf46856757e0c120fd2d3f4d2149e19146741de0eeef0282e00.json,0.0,0.0,0.0,0.0,0.0,0.9981791441245272,0.0,0.0,0.00012124182659002149,0.00046450972421569403,0.0,0.0,0.0,0.0,0.0,0.0,3.219539783925568e-05,0.0004474282482644671,0.0,0.0,0.00016090969615491937,0.0021059878542408032,0.0019427132832198475,0.005572670878863746,0.0007007726355615611,8.16078109900969e-05,0.0,0.0,0.0012005983727457457,0.0,0.00035993929247400344,5.073170506634007e-05,0.002636090929864516,0.00026056165141449795,0.00019768825892712606,0.0011021430790656493,0.00013878720431086014,0.0,0.00021023179066846832,0.0001160990715788855,0.0,8.108141645832811e-05,0.0,0.0003670138280109684,0.000169356418803732,2.8809362582089388e-05,0.0,3.405060035509977e-05,0.00019777677676178893,0.0011602563160470847,0.00011680211719417222,8.353465939275108e-05,5.275704138014321e-05,2.8256820713582637e-05,6.212666727478224e-05,0.0,0.0003205949903973817,0.0002858943903108079,0.0,0.001213422883259253,0.0007431000762007119,0.0,9.401806761741543e-05,2.7011306388025153e-05,0.0,0.0,0.00014258427393846272,0.0,0.0,0.000163116691934303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04846807713216233,0.0,0.0,0.0,6.687335102968817e-05,0.002355013439688998,0.002418665724685399,0.003254682030939708,4.436298226128664e-05,0.00011775633566123121,0.004046588171510902,0.003309152736888437,0.0012168706621794821,0.0013499055733017845,0.002422498305303203,0.03430370442974971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,22,0,53,0,0,0,4,6,19,7,0,29,15,1,4,4,4,1,349,2347,3,1,0,0,2,1,1
ML.Attribute.HighConfidence-81c02f11d64646ecc5ef4f7695e8278cfa1eea1015c97c0b4f4c42b135bab875.json,0.0,0.0,3.7094933094834046e-05,0.0002879043701376326,0.018133326857177015,0.0,0.0,0.0015772882756556303,0.0008422338517318583,0.008081085091175909,0.0,0.0,0.05148207586668879,0.0,0.00031707799397568754,0.0,0.003617338262580666,0.000257989716637336,0.0,0.0,0.0004665582078031164,0.0018592958191102303,0.0012408548176129945,0.004341512792833115,0.0007111624187867529,0.0,0.0,0.0,0.0018247906254160676,0.012725262336237109,0.0,0.0007661289077606743,0.00270866302059592,0.00024998141543054557,0.006699248993629755,0.0017418246270869409,0.0005973332336568694,0.0,0.0011683382594353797,8.415741260132034e-05,0.0,0.0,0.00014447218255943885,0.002226634599692829,0.0007672648572960112,0.0,0.0,0.0,0.00019298947251526156,0.00026282555543121963,0.0013640799823250904,0.0,0.0,0.0,0.00011258530107702576,0.0002932203615931491,0.0002323915645307849,0.0,0.0,4.14896668729979e-05,0.0017364545712500801,0.001069196955996876,0.0,0.0,0.0003336679192173018,0.019203941604110757,0.0014093985823461456,0.0,0.0005088221629984867,0.9934216806967963,0.0,0.011830428783805547,0.0,0.0,0.0,0.0,0.0059213581263836195,0.0,0.0,0.0,0.0,0.008240729060769909,0.007283594055741375,0.001986576236022447,0.00017013752790976302,0.0005225618815356758,0.0007113226941934273,0.005753729807937785,0.03296769670922275,0.00904411292387247,0.006782880741004349,0.004109064583556919,0.01383377877989835,0.00014027572777102236,0.0,0.08675073770916614,0.011100207067979902,0.004019038849792787,0.0,0.0,4,0,0,2,114,0,48,0,0,0,20,1,311,15,25,134,56,0,45,72,16,4,620,878,11,0,0,1,2,2,1
