,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Infostealer.Limitail-0d32a0301c155ae34f05082bda13659a657abd14c99611e4cc773ee38fe4f6ed,0.53211045,0.15789507,0.020256251,-1.5550544,0.5201979,-0.13809933,-0.19246584,0.93425,-0.32708028,0.63035554,-0.65296894,0.5453095,-0.25844067,0.39067253,0.7026867,-0.5466523,0.1882613,-0.7953312,1.0
Infostealer.Limitail-0d485c1fc0333c23dad74c9823486e5730d1ad15ebb95f7ad556254c00d66bce,-0.5348546,0.39889908,-0.0035720358,-1.2085152,-0.15857553,0.4088895,0.06881057,1.39703,0.018077675,0.9559321,0.20140862,-0.051134016,0.24972534,-0.5143298,-0.7369339,-1.1198026,0.53100306,0.6101987,1.0
Infostealer.Limitail-0e505630743126bbfe7849d0a4c644d021a9b03a00673a4a4080d66a5b463de4,-0.36019504,0.18542041,-0.72875,-0.8405355,-0.09157546,0.28436062,-0.7268795,0.47499114,-0.4993466,0.06558549,-0.149768,0.14471097,-0.14089227,-0.1279705,0.15526548,-0.38946125,-0.3291397,-0.055320233,1.0
Infostealer.Limitail-0f69f12074e1eb0676e76876df23160e0a478d6a5aa99a05920f3738ec61bbbc,-0.17269479,0.07839834,-0.21441415,-0.3368099,0.25581402,-0.062200364,0.07637447,0.28922883,0.05750455,-0.026223624,-0.033065856,-0.21636374,-0.016794961,-0.34237704,0.03777727,-0.7797937,-0.16958557,0.056706395,1.0
Infostealer.Limitail-0f980c7daa8aed3f5ec136e578fbb78a1ceb392fb2f5116e17726485b18e1fbd,0.2032552,0.079957515,-0.23064442,-0.60374045,0.49036354,0.5345515,0.0078158565,0.41244978,-0.2965411,0.35336488,-0.011541916,0.024953445,-0.14331053,-0.45884,0.04028422,-0.057540197,-0.22608635,0.10832613,1.0
Infostealer.Limitail-10f5d0f417623ea40f0c90ad193d6a11b2c08cb367fa06d2e6afc898c296cc9f,-0.36326537,0.104755424,-1.0618544,-1.1092304,0.039266486,-0.49487737,-0.20952311,1.2026707,-1.0359755,0.6662387,-0.31891888,0.6815321,-0.07254917,0.16713504,0.86455005,-0.14944294,-0.54001474,0.11550849,1.0
Infostealer.Limitail-118b08bf351375c6d3aea39afb26196640ea6b6d9b065352425ce11d691ef1e3,0.048123002,0.66837865,0.73346776,-1.6541275,-0.073691115,-0.4963884,-0.59062356,1.6012822,-0.8959854,0.2876029,-1.0685383,0.7967258,0.028844306,-0.0589277,0.059748884,-1.0742791,-0.2981366,0.17305116,1.0
Infostealer.Limitail-1210fa15170398851d251cd557e382016a5e5cda335e0bd1156626028a66e024,-0.08679578,-0.1537209,-0.4139052,-0.5001122,-0.13820404,0.016809681,-0.44908947,0.45047796,-0.31787714,0.099683546,-0.0011929718,0.5648012,-0.08885913,0.03438501,0.5926511,-0.5503554,-0.35341936,-0.18236738,1.0
Infostealer.Limitail-135866733dc9b1bd01754f70f069fc3b15c26a930b450745cd73ad3084b61291,-0.47135344,0.79342836,-0.43845347,-0.6120275,0.030355249,-0.52750015,0.022366978,0.52918214,0.60767275,-0.006094636,0.09407282,0.35472754,-0.1214967,-0.7127422,0.29269013,-0.41562548,0.0048003867,0.27774128,1.0
Infostealer.Limitail-135f565f6b7ab8ff429f048b0f42b25310db9cfa300547df3a14fe3a6e6aa9af,-0.2927556,0.57004666,0.12930492,-0.37351134,0.45453668,-0.007955822,0.09395344,0.7689047,-0.09504466,0.2043452,0.058568645,0.42839265,-0.03989353,-0.428761,0.35010767,-0.46333584,0.27609795,0.20029214,1.0
Infostealer.Limitail-136bbbe694ed496d41388c5ace11649782ecb8a4e46e278cb2b23349404f904c,0.28974456,-0.21145496,-0.23034666,-1.4462311,0.25018764,-0.1730693,-0.92131245,0.65404737,-0.7476201,0.6327358,-0.64168036,0.3873759,-0.29317522,-0.411928,0.8060529,-0.5294316,0.24299605,-0.25267056,1.0
Infostealer.Limitail-13ef19db6da118df6fcb8f7775f3b0a6092f68012c8526c7badc5e65991a4d06,0.09017358,0.09249119,0.10536175,-0.3332709,0.10979328,0.040212475,0.16068095,0.5187839,-0.004451857,0.24268264,-0.19698039,0.20041099,-0.2248496,-0.28750747,0.3009111,-0.25780538,0.06530579,0.15816976,1.0
Infostealer.Limitail-14205ce7af4fbc01aa3215de9a7f5f752e193ab3c632d4c1617408dd7c6c0f04,-0.19878164,0.8649038,0.91135675,-1.2155042,-0.07769691,-0.45937166,-0.28892815,1.1388475,-0.12773557,0.17328978,-0.92434907,0.13832994,-0.10326173,0.25662598,0.4511782,-0.7522598,-0.6404173,0.046460953,1.0
Infostealer.Limitail-16631e735f7335a9b82f9a27ef48fbaa514d67b5f9f4ac21709e59f8f4036ac4,-0.059259962,0.8156831,-0.36578396,-1.4508778,0.46551022,0.08046909,-0.15409698,1.0402082,0.35548583,0.7825667,-1.4120766,1.2777414,0.70911485,-0.04333998,1.4674537,-0.80680484,0.3854202,-0.99738526,1.0
Infostealer.Limitail-17f4c22278ea2d9352a1ffbe29ac02439b4c4bf04e815723775a9f217979f5b9,0.55397546,0.51433426,0.31219697,-0.8914591,0.35443345,-0.37839195,-0.45478815,1.1517488,-0.22049952,0.3154231,0.35949776,0.53054667,-0.10050122,-0.4995788,0.46492216,-0.49647287,0.49237615,0.1372435,1.0
Infostealer.Limitail-183e71ad07ec140f089741d41c465c6bcd1c0999c60eeb7a1358bc67bfea29a7,0.28720623,0.7272451,0.5137908,-1.4126626,0.08898419,-0.25157797,-0.4668561,1.0073766,-0.16366334,0.29888186,-0.76148516,-0.12679042,0.14823772,0.53908294,0.57411456,-1.2053618,0.55253696,-0.12986468,1.0
Infostealer.Limitail-185dc17283169b8b5e81b9e447328d058ced407d7da1aa0f6a15938b9ee0794c,-0.43201223,0.62341017,0.32586396,-1.0239029,0.34707555,-0.3893174,-0.2193289,1.3892978,0.36661986,0.0013061374,-0.21028654,0.30996802,0.15867245,-0.11050402,0.575492,-0.8611737,-0.08743934,-0.16797996,1.0
Infostealer.Limitail-18916d5bd986736cd42f59cac3c089066b67b47f7ea971766fb178289ef1123a,-0.56060827,0.8094652,-0.076279245,-1.0580878,1.2062728,-0.9148371,-0.3164779,1.4998239,-0.33902943,0.59054524,0.22696084,0.23340915,0.1252719,0.37145528,0.9046502,-0.065084405,-0.9354458,1.0507989,1.0
Infostealer.Limitail-196f9d41e0fa5fd254a5fd3aa41bc6c9fd0c86d1ee06cc049a34115e1a270bfa,-0.12583321,-0.061551813,0.39229983,0.061251614,0.4574615,0.112695664,-0.10517776,0.47923428,0.122613706,0.1384311,-0.05921818,0.42289397,-0.10626512,-0.33423886,0.8262674,-0.72144264,-0.18503006,0.062156867,1.0
Infostealer.Limitail-1aec488c2f3976d4475c776b2f26c02af5c2cc7f45c296590cd6c5038574a92c,-0.27985474,0.12317952,-0.25683063,-0.63383156,-0.014321791,0.15432207,0.25210375,0.46142915,-0.30659193,0.13859738,-0.035307266,-0.25498134,-0.20329651,-0.18165763,0.14128637,-0.4856136,-0.18425387,-0.3979565,1.0
Infostealer.Limitail-1b6e85db35b48ddfd20291b4c3779ddc1c9561ddf059078c3f939d7d7056bc6e,-0.3058828,0.5869584,0.33636123,-0.82018596,-0.3084529,-0.22166917,-0.47369412,0.8877923,-0.3952475,-0.11436364,-0.42239594,0.27383068,-0.26660213,-0.6345466,0.69476837,-0.50626874,-0.26902974,-0.28385282,1.0
Infostealer.Limitail-1d078f7168bd934908c48a33d8262b148640b67d0ab541ba117289233ee3a529,-0.21216875,0.13832454,-0.1284829,-0.12424013,0.29802257,0.18289234,0.061100785,0.07329154,0.06939653,0.2101278,-0.17212375,-0.04526629,-0.044420663,-0.40506056,0.04591408,-0.3258649,-0.15937303,0.26190948,1.0
Infostealer.Limitail-1e9ed45964eb13969340c97a213d5863ca4d946a2ccd2e5edafd69f01de133f0,0.4297933,0.93932676,0.7068634,-0.80195516,0.39762685,-0.6103862,-0.41861233,1.5049165,-0.42447704,0.46652338,-1.2098856,-0.0032736084,-0.10972224,-0.5927041,1.3039174,-0.7801551,0.07543402,-0.47186324,1.0
Infostealer.Limitail-21cd67693f44fa376e69a14c648650f851c65ba0a50c316712f5a17db01a9994,-0.12965347,0.37969172,0.86042464,-0.36190477,0.30608627,-0.36014128,0.15291175,0.4975291,-0.48661312,0.19883719,-0.22697362,-0.48090136,-0.23348828,-0.28023413,1.4923869,-0.39442965,-0.010545874,0.8808073,1.0
Infostealer.Limitail-220649e7dc6ca90a1512f189c5af105b5aeff8dba7eea9353c149e4317539e74,-0.78775674,0.2788498,-0.21051237,-1.3535534,-0.2710751,0.3977786,0.018280558,0.80109644,-0.6019771,0.322251,-0.29878587,-0.060692493,0.10321619,-0.68393004,-0.62718505,-0.9295129,0.4042865,0.71891165,1.0
Infostealer.Limitail-227eb01ab3857e0714f61a353095f8917abcc460c08fab7d09a9cfabd4369d9f,-0.3288416,0.7662399,1.0093892,-1.5653315,0.3466013,-0.13447875,-0.037678856,1.7304506,-0.65123385,0.26133898,-0.82015574,0.52732897,0.45704743,-0.066787474,0.38076642,-1.085631,-0.589521,-0.07307464,1.0
Infostealer.Limitail-2375a171b77127674c743222c3bc4b296f96f5d3f021bced6ff7121c02a0cb3a,-0.45147085,-0.40908846,-0.28827682,-0.51950884,-0.4270662,-0.019410992,0.31769437,0.4277814,-0.22751223,0.3732115,-0.6075497,0.563302,0.4180387,-0.9883356,0.17369325,-1.1370531,0.23273969,0.87114847,1.0
Infostealer.Limitail-237746f2268f808cb79eddc9863637eb96517e8c61863e716f9536096480a1e2,-1.0822217,0.3370376,-1.0074918,-0.9738109,-0.099228054,-0.098338686,-0.6333539,0.24157928,-0.6860096,0.64973,-0.7572826,-0.4154001,0.17607288,-0.19264334,0.4994595,-0.35231984,-0.50514966,0.32921728,1.0
Infostealer.Limitail-241c5405d6d07768628732edf079d8eac93ff3b510d2582258c6bfd823de45fb,-0.8525091,0.28354174,-0.023834378,-0.063529484,-0.28031313,0.10872515,-0.08372572,0.14345351,0.07637499,0.2733056,-0.7426023,0.6343265,-0.05614019,-0.3104269,0.65275043,-1.0333006,-0.34869206,0.014574899,1.0
Infostealer.Limitail-2518cbdda8b91112239a3a59faee20fa5f52e6bf34e93d133638cfcd83ee3b03,-0.42797875,0.409196,1.0692192,-1.4127778,0.13075395,-0.20405176,0.22487412,1.1717945,-0.59507465,0.40942866,-0.5977553,0.6053131,0.44726056,-0.14409849,0.3726627,-1.2558788,-0.97709095,-0.057426766,1.0
Infostealer.Limitail-261e287373e8644ef30b579b34dc5a9def0965645fd0177a3fcba87749c46747,0.5502844,-0.007715063,-0.346346,-0.70784956,0.043955248,0.17329472,-0.55409855,1.3564516,0.24870713,0.6221624,-0.33306465,0.18259642,-0.090574816,0.13859591,1.0345764,-0.5536376,-0.30908242,-0.8389147,1.0
Infostealer.Limitail-2a1e55236634cdde2548ab817429fcb734d75feead122784f413114cd3a3dcd3,-0.12436841,0.4029024,0.14672925,-0.33133516,0.15028128,-0.40828058,-0.59181184,1.1387411,-0.66143566,-0.05512643,-0.27566648,0.18429758,-0.1959432,-1.1804571,0.7330792,-0.55842197,-0.2422127,-0.12084878,1.0
Infostealer.Limitail-2a68b2e3158eade9b9819de0dbd4b13d1abd16da38476327abb3692d5bc1968f,-0.40744826,0.42420357,0.8113478,-1.106927,-0.049207795,-0.37090194,0.29754484,0.94926655,-0.17809673,0.47544816,-1.1982878,0.110330604,-0.15494294,-0.23688976,0.9707437,-0.89865315,-0.35791755,-0.50813574,1.0
Infostealer.Limitail-2b45f467b7358db4b30026ddbe8c4bb947c199f7a9a52a8aec18622b22a4b544,-1.1912103,0.55709267,-0.17448017,-1.0323868,-0.360238,0.13907102,-0.12483261,1.0568055,-0.50236446,0.57454455,-0.45390505,0.10135105,0.42816666,-0.69655806,0.12756462,-0.86869186,0.1917495,0.62457216,1.0
Infostealer.Limitail-2cd3bb434bf5b37d4bc2421606c8e9011efbbf9ae77885a609d2416a5b9c08a2,-0.044643812,-0.07859478,0.76555824,-1.1800556,0.6234207,-0.25825116,0.13551839,1.4601355,0.5163875,0.6540489,-1.1697248,0.3184887,0.33963192,-0.8125783,0.4958118,-1.6259004,-0.57212913,-0.7896228,1.0
Infostealer.Limitail-34477322c51b74bb6036ef0b32cd0bc40521ad9de078f44414bbbbe8595bc8ee,-0.010417581,0.13828662,0.116070084,0.025174918,0.34623462,0.07708054,-0.6157359,0.7480326,-0.52220964,-0.0043782997,-0.56387377,0.08806829,0.15072173,-0.13752326,0.108817555,-0.50064933,-0.9448017,0.46749926,1.0
Infostealer.Limitail-34509889656af4d6e305b69619b898f423c4780f916c619ab8003b41ddc6e77d,-0.32024512,0.089146726,0.45903793,0.075016595,0.2986846,0.29108676,-0.14253803,0.56240326,-0.075442135,0.8952333,-0.83899766,-0.17228566,0.067334406,-0.39310464,0.106208,-0.855523,-0.49226984,-0.3478715,1.0
Infostealer.Limitail-3474a23a951c690af7e5a1926efa6b24ac123bd1c33c9e3c19b277f95a771f11,0.49638835,-0.45128024,-0.41433936,0.24295385,0.69791996,0.55281204,-0.30956548,0.86923206,-0.32601136,0.6394087,-0.5878491,0.16340064,0.39822498,-0.8408154,0.34950432,-0.7212005,-0.24963866,-0.11543346,1.0
Infostealer.Limitail-34fbfa1bd4294fd00fcdc12b5dcaf04551c098617d874aae99e639d6d0fc7311,0.61874866,0.87745196,0.9645256,-0.7117276,0.47620675,-0.37705144,-0.32058257,1.2851354,-0.25387475,1.283379,-1.3416444,-0.17523843,0.048583142,-0.18407267,0.699695,-1.0350899,-0.08273734,-0.42546725,1.0
Infostealer.Limitail-35c239d5a0dce33f103fa5ca316b2dc72d01d13c7faafe5b36871a47a05c5b4d,0.0638139,0.39092362,0.66819876,-1.1117227,0.081590585,-0.095797285,-0.12643655,1.4439349,0.01017558,0.21079108,-1.0882308,0.33152404,-0.14851715,-0.74457675,0.33175212,-0.71478856,-0.33367902,-0.3886096,1.0
Infostealer.Limitail-360afa487a76edcf1aad4d6d7068740e3f8c6c1a8f04bf2cf5351db7de344570,-0.13949631,-0.0045769196,-0.024071366,-0.21550006,0.30670384,-0.015233281,-0.083741985,0.5944844,-0.386031,0.31260598,-0.46015143,0.23596601,-0.24712183,-0.11936214,0.64469856,-0.48349202,-0.1673767,-0.2167915,1.0
Infostealer.Limitail-36beafd562644a8f0faf0ee2db360d1af9f08071aa24e51ef1158d505500b124,0.18103875,0.9854145,-0.42706543,-1.1972369,0.59052,-0.06668838,-0.24580927,0.9671083,0.14639406,0.9213969,-1.6006655,0.9311198,0.5669354,0.07440895,1.3760035,-0.6329846,0.40321195,-0.71356833,1.0
Infostealer.Limitail-36d0d50f6867f6b9a35f1714f1ef277f3ff86c24461704f3b6651428b45a7b78,-0.66345805,0.13097881,-0.8773838,-0.4918922,0.14163949,-0.52264804,-0.5072819,1.675592,-0.99251497,0.578398,-0.6789259,0.15834434,-0.3088613,-0.04599327,0.9708127,-0.2636085,-0.5896029,0.11809594,1.0
Infostealer.Limitail-36d2062b8afcb1959240541cd252c376cdebc13a90e4f3bb0500d20173909502,-0.34894925,0.07046934,0.17947476,0.12401061,-0.23388134,0.20516923,-0.081148356,1.1439726,-0.6972202,0.7598136,-0.4747909,-0.000362528,-0.3125179,0.3450865,0.5716469,-0.42795506,-0.87736857,0.283587,1.0
Infostealer.Limitail-37de60a316c9b8cb93a43d766ac1138d697717ffbd462d47c9649d7bc1e95001,0.29328975,0.40363622,0.27763364,-0.6594505,0.40833697,-0.42219868,-0.016549075,1.8709235,-0.5817827,0.39366612,-1.3437805,0.20711412,0.08126987,-0.4250945,0.9905272,-0.7268968,0.1782461,-0.30332538,1.0
Infostealer.Limitail-3874c958ec3074346a5945c90f0b9ffaab54ede43c8390f0e87dc789914ccba1,-0.07752285,0.93137944,-0.3601591,-1.0228987,0.52011317,0.14249018,-0.057427242,1.4641908,-0.031319022,1.006781,-1.6730952,0.7339717,0.852326,0.26245183,1.1584468,-0.7165304,0.2027331,-0.6970055,1.0
Infostealer.Limitail-399547a622fe3ca3ecb8961eeb330934bf877890186ce5d18888ccdeab06cd77,0.044311572,0.68227345,0.46177185,-0.59080696,0.341849,-0.7000973,-0.465987,1.6093204,-0.81849706,0.2697966,-0.827231,-0.029565632,-0.016939756,-0.5619352,1.0286642,-0.87355226,-0.2499869,-0.4671708,1.0
Infostealer.Limitail-3af03edadc9036709a0f9df76f741c697cca72272422455d2b71921fb0ebe65f,-0.9455899,-0.29727924,-0.20174512,-0.07134345,-0.37534094,0.34917784,0.24190518,1.0117015,-0.7670995,0.76609725,0.28122565,0.08584379,-0.35365227,-0.66378754,0.46904022,-0.5872765,-0.08904094,0.56025,1.0
Infostealer.Limitail-3cc0ae17a15ef0c1cb9472644cc1326f0398943b86145492768705e2e95b34d1,0.15406266,-0.011229636,0.15590408,0.05179044,0.22732921,0.02983884,0.30005032,0.52482134,-0.11856506,0.21735545,-0.067338325,0.16997679,-0.16257967,-0.3916822,0.4327977,-0.38107497,-0.32516894,-0.087592416,1.0
Infostealer.Limitail-3d667a8e56a5a75c2a3163d00c5f1045cc675c994b24ec96ba8058b8617245a8,-1.2951365,0.118462145,0.029284656,-0.15993324,0.26170054,0.35216728,-0.21077126,1.2916162,-0.756276,0.40078175,-0.025934562,-0.5178129,0.10044729,-0.020189475,0.6238434,-0.6260906,-1.4749261,0.5122491,1.0
Infostealer.Limitail-3ede671bc8e9026211cf1cb018b7bc624aef1b1f4095f3877783d262692bca07,-0.45200694,-0.36834472,-0.049428776,0.29899976,0.065972514,0.22012916,0.29951438,0.6949594,-0.7038161,0.61081517,-0.36015722,0.040645007,-0.39096624,-0.32005608,0.28088063,-0.39760125,-0.9512301,0.410541,1.0
Infostealer.Limitail-3f2fd3af41741f9fd696adb4caedaf2a540cc86e0ce29285298f97e2c3738445,0.029944103,-0.18920939,-0.022584219,-0.632642,-0.2600243,-0.36048746,-0.8921763,1.3870347,-0.83115757,1.723789,-0.24437931,0.11108744,0.075073026,-0.7052824,0.00902032,-1.3709067,-0.62727034,-0.20355971,1.0
Infostealer.Limitail-40bcad848fcb06078833131ac9f93fc9b3da5198428486843c79856ec5554946,-0.49300566,-0.22365251,-0.06223142,0.43970004,-0.0769761,0.34529594,-0.25999883,0.69927716,-0.3750966,1.1847699,0.58072793,0.23914248,0.173577,-0.37597093,0.65776736,-0.9650417,-0.10898073,0.4132761,1.0
Infostealer.Limitail-40ca86d64542a8278f431e5ddf7b719e968d0a4dd131133516d14fe810d64348,0.014847292,-0.007657268,-0.01977761,-0.026772406,0.026698418,0.00752105,-0.004869329,0.0091592735,0.025953267,-0.0066946233,-0.025539035,-0.015776508,-0.012256486,0.0075683063,0.012024443,-0.021139544,0.01858748,0.01886461,1.0
Infostealer.Limitail-40d4456b652335baaa8bc995a9d3bb205bcecbc30171b2c18eaa4fc687cf55f2,-0.8632362,0.32807013,0.47308293,-0.6149341,0.40631735,0.20965235,-0.5894001,1.5340827,-0.9990967,0.9909984,0.31259087,-0.36228833,0.09941004,-0.33914283,0.78790057,-0.37743017,-0.4825532,1.1767052,1.0
Infostealer.Limitail-413e79bbf60a0aba6536ef4eb3e5cdc0ec4f527d741d1f561606d5a86e3eb6f7,0.19701226,0.52428544,1.0996758,-1.1414229,0.22142847,-0.14546674,0.3393955,1.4859262,-0.8755125,0.52880806,-0.7445302,0.38426977,0.031388916,0.13176364,-0.031374905,-1.0255474,-0.2970029,-0.028600516,1.0
Infostealer.Limitail-419e23d785f8dc467f236d46e1e5579edc84db14d275084136f1ebab503f1473,-0.05001781,-0.8290331,0.25578368,-0.4483515,0.9728327,0.46491292,-0.20743519,0.6653165,-0.20218295,1.5318377,-0.17667246,0.06539557,0.5847083,-1.0733653,0.24680573,-1.5603168,-0.99893737,-0.5601384,1.0
Infostealer.Limitail-42382eec81db8e0e44a6cbc3f30d997d6a8052dc2bbb748d51a49c572b4995e8,0.056306362,0.26098043,-0.017198335,0.0032747753,0.2718421,0.41969374,-0.20249489,0.18132256,-0.066840865,0.11612956,0.05831411,0.34929964,-0.05104309,-0.12888643,0.25028318,-0.67864174,-0.10053934,-0.039923143,1.0
Infostealer.Limitail-42ab4fd75eee3f8509a9e3b141865e6d076dc8310e4bffc4637bf8da8f21f774,-0.38539228,0.6204452,1.3328867,-1.5368503,0.23883472,0.30811945,-0.064114034,1.3244399,-0.92627364,0.79132825,-0.6894459,0.70962197,0.1252492,0.20675698,0.30678076,-1.1174128,-0.89637834,-0.3306085,1.0
Infostealer.Limitail-430f4b8bbef2bad734d091661c9dd14502c2f10c99ecbc9eaabee96ee2d2d06a,-0.36466298,-0.051228236,0.45026273,-0.11196692,0.12729421,0.39667723,0.095747925,0.31861985,-0.012770176,0.627623,0.051783476,-0.34910682,-0.11628765,-0.29186925,0.009451299,-0.6668687,-0.77739924,0.3588509,1.0
Infostealer.Limitail-433d3488a45014a9a78cfafd1d07eccea667be66b96962acd41ae6cb4b388515,0.084857844,0.2825419,-0.12001571,0.04059934,0.19224945,-0.04552681,0.16273633,0.3994632,0.19188665,0.12694319,-0.02067946,-0.11403432,-0.25496057,-0.34544402,0.26025847,-0.722326,0.015588614,0.011638759,1.0
Infostealer.Limitail-4509e38fc74b90f4a0f09279e2c9810dd6c500ae5e67f02f5304392312dcc723,0.56233907,-0.04667654,0.18112089,-0.32982597,0.16350545,0.066903815,-0.09973206,0.44528475,-0.69841677,0.48043293,-0.25804615,0.15915908,-0.0109249,0.2240637,0.097961396,-0.6114619,-0.46819833,-0.14926933,1.0
Infostealer.Limitail-46b29c9b87e820b4c44eab52ee215a281279590dac386791ccaa66695fee7d0e,0.648587,-0.4030894,0.1484526,-1.3465421,0.28971058,0.13711041,-0.6444924,0.5871368,-0.88738155,0.43807584,-0.6415872,0.30772707,-0.44957235,-0.12889306,0.85045564,-0.8327272,0.05897792,-0.67892456,1.0
Infostealer.Limitail-4ebd31e7efc833cd94d413ec63dbff4002741eba981ed18ae3180022dfb983d9,-0.1375516,-0.2084283,0.041168366,-0.89141124,0.7307587,-0.021026505,-1.278149,1.8150761,-0.7338618,0.6979124,-0.064784385,-0.14961916,-0.3330527,0.34383976,1.029609,-0.37481394,-0.63084406,0.69683045,1.0
Infostealer.Limitail-4f74d7303c01aea8908f77183596887cf33513214a76d4a9c8ca58c9cf3fab84,0.50960165,-0.44173747,0.2290187,-0.09282858,0.25797772,0.22535412,-0.5593833,0.87478554,-0.0037614973,1.128863,0.118212275,0.28566673,0.11873083,-0.24023378,0.51366717,-0.9182728,0.09109253,0.2618873,1.0
Infostealer.Limitail-4faba173b3c9b0c56e853942b896318192dc530ac905a664dd347a8bf4fa60ae,0.41535366,0.1448488,0.58116925,-0.34164587,-0.43058807,-0.17534122,-1.1103215,1.3007832,-0.5557399,1.1332371,0.36824992,0.15918708,-0.087516166,-0.589368,0.12625855,-1.3177961,-0.3143118,-0.008293809,1.0
Infostealer.Limitail-506f3543803220793c244d950a6c0907440ff7831ef8da0adb03a5d2767b712e,-0.13242829,0.63302886,-0.16706039,-1.0578345,0.8149145,-0.6687269,-0.4772198,1.6221461,-0.4317645,1.3079967,-0.12597658,0.16642141,0.28115276,0.25857916,0.9540044,-0.06610888,-0.34476644,0.97355485,1.0
Infostealer.Limitail-50abe498b3f932f2656d596f3ae83098c2b991f9e2a91ffe3af38b4be3c065ab,-0.17030473,0.74387836,1.613304,-1.6383008,0.5438565,-0.31365973,-0.03756438,0.6647409,-0.45746195,0.3943628,-0.6376226,0.6765871,0.34325358,0.3407425,0.48128954,-1.1145878,-0.7046872,0.14750302,1.0
Infostealer.Limitail-50ef9ced701ce0dae3ca8407314d53c573c8d99267544c3411d42c2461fdb488,0.53511685,0.20166741,0.73717433,-1.5388995,-0.13680097,-0.14872052,-0.66261834,1.4452463,-0.91320884,0.5577425,-0.9806911,0.5903226,-0.22337776,0.001806865,0.45529032,-0.84504235,-0.20529677,-0.14972502,1.0
Infostealer.Limitail-5115be5893c3b182bb809d90fd38d60e529444445a608087ad4935b000591c87,0.7175041,-0.046301924,0.3617462,-0.38337904,-0.15021531,0.22184226,-0.6826509,0.5835285,0.32428095,0.42071313,-0.4744299,-0.08513956,-0.113177374,-0.4587084,0.6133264,-0.77080005,0.011274964,-0.2815198,1.0
Infostealer.Limitail-520300603cf001c2128ac8ac03eb795c27bf29f0967a7afe5bc5231219db6113,0.05442958,0.27282527,-0.18034934,-0.045374714,0.07740715,0.2531554,0.039046634,0.51698595,-0.46207562,0.0042481,-0.12599288,-0.13559619,0.06278522,0.059212595,0.07730387,-0.44423229,-0.18832311,0.478264,1.0
Infostealer.Limitail-52d05769b990806a6ecfeb122ca513f3c11eeabcd2ea9eac52e5c32b0fea335d,-0.32347384,0.58790827,-0.10449546,-0.6781565,-0.44383347,0.1423846,-0.28129965,0.9332911,-0.14125039,0.16644965,-0.069235854,0.0074389544,0.10008217,-0.934848,0.18993899,-0.64893246,0.230751,0.024462076,1.0
Infostealer.Limitail-5367edfbac1903e6e41464198eb96dc5db9e90b372182e00787f976d572b92fc,0.08968307,-0.34002203,0.13362603,-0.46990547,0.6379859,-0.07762781,-1.2629023,1.8414975,-0.54774326,0.83517873,-0.110128395,-0.34741306,-0.27437457,0.04088704,1.098384,-0.23957588,-0.48572552,1.1450999,1.0
Infostealer.Limitail-5547c3024337fb24ddeeb57500e9b5a3811e36e32d51a41e1c3cb524b2898f5f,-0.2577661,0.2034607,0.3483831,0.12242172,-0.030902764,-0.15200481,-0.50728345,1.3966745,-0.26906413,0.77063245,-0.42086753,-0.12836674,0.17526913,-0.5746675,0.14367996,-1.4562229,-0.29650196,-0.010094203,1.0
Infostealer.Limitail-5563d9b6e8fd274d47e6298e2e95184ff3c72aa173af9f52700ebd424a8ef588,0.38192973,0.037786644,0.3873807,-0.52345943,-0.07750388,-0.11924646,-0.8819428,0.9589632,-0.39269006,0.7816703,0.2630888,0.29955873,-0.0026228195,-0.48222822,0.23583752,-0.9675608,-0.06630843,0.19872653,1.0
Infostealer.Limitail-56c92b15ace7ecbfdf461de4047c31114870288125aa559c8a85c73559dbcf91,0.72106934,-0.2795343,0.22018684,-0.60600287,-0.32062602,-0.55817044,-0.36503583,0.24143034,-0.90278834,1.3112473,0.0027697457,-0.11919431,0.31292492,-0.62064683,0.6805409,-0.96599376,-0.36312425,-0.12658775,1.0
Infostealer.Limitail-591530a734f15a0400ec31e2f0038d21a0f7ca538fe7653388e7d37a96db6717,0.3966923,0.66625994,0.46858868,-0.6317024,0.4974525,-0.293706,-0.33916116,0.67504126,-0.23001356,0.60765177,0.016591005,0.36860925,0.15964939,-0.6401365,0.64502287,-0.49392414,0.28713426,-0.07765107,1.0
Infostealer.Limitail-5a960dcde4ae9f8e6474b143c7853ceb3f9e5a0011967dd59eaefaf0e21a7fa8,0.59088594,0.23727345,0.18752038,-0.62658674,-0.041723143,0.21694824,0.12722734,0.1034565,-0.30606967,0.27095905,0.047994986,0.5404444,-0.14451113,-0.17891833,0.29668352,-0.35906553,0.24041249,0.3269982,1.0
Infostealer.Limitail-5b8f29cbed116a4401f9d29772b060d9df1f73820472efb670971d8eaf38fcb2,1.0290316,0.5818019,0.9322133,-0.73588026,0.14934419,-0.75668126,-0.39157355,1.3496132,-0.5239496,1.1009909,-1.3139658,0.2923228,-0.10213943,-0.101818494,0.9624024,-1.1050955,-0.23614906,-0.4649577,1.0
Infostealer.Limitail-5c20557c1017b08146efea1a2109602a4c615e40a3c6626efa1b60307797a7c7,0.627358,0.18476984,0.64214814,-0.59280884,-0.63226813,0.2652198,-0.6629432,0.66680557,-0.7455626,0.8451735,0.5466299,0.52114636,-0.16294907,-0.437482,0.5560263,-1.2751918,0.014952299,-0.5251434,1.0
