,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Infostealer.Limitail-947c825ff179e28a60d5ccc21419234625d7f44b649f68dac0893a526c741dfd,0.18515086,1.170868,0.23778266,0.00868121,0.54091024,0.40542313,-0.019539906,-0.4600617,0.02347844,-0.48143342,0.64045274,0.5813064,0.019043066,-1.0204947,0.14612098,-0.55766964,0.40335435,0.08066052,4.0
Infostealer.Limitail-94b82f98c84f472597ee755e02ccc06d5afcb8f2ee22382a8ff9f245ad799b16,0.27557418,0.60147476,-0.4564471,0.84021056,0.28288132,1.08138,-0.92540085,-0.03900791,-0.6582513,-0.448919,-0.5483235,0.44726184,-0.3799604,-0.6344347,-0.75322956,-1.3186203,-0.21315901,0.35500997,4.0
Infostealer.Limitail-94c5c81a239262e74163b98b5e78de9aca2b3af02d2e423e41b047f9a4ccd678,0.082824945,1.3363355,0.41444308,0.1322421,0.3177935,0.76334804,-0.11619274,-0.48432928,-0.5197295,-0.19331498,0.3832201,0.5544136,0.23658516,-0.4087423,-0.69604003,-0.49885425,-0.018816259,-0.03508578,4.0
Infostealer.Limitail-99359a01fe0fb6289fd6320620cf51c55bd7fdb6f9a1a244dd26e5b5d094e92d,0.8096192,0.4123106,-0.4228288,0.2758334,-0.52452856,0.84517556,-0.8490049,-0.49674976,-0.8702611,-0.37635067,0.37110105,0.9024467,0.024533138,-1.2155504,-0.6944728,-1.575573,0.1337224,0.92977065,4.0
Infostealer.Limitail-9999af1c4f9e8343950ce09c1f6738073a8d544a588f475f4a698198da5ee5c3,0.445724,0.67436635,-0.7608494,0.57166106,0.5975696,1.4288734,0.5009776,0.7448394,-0.49406382,0.32254618,0.20356907,0.28014556,0.06650882,-1.0324365,-0.66354585,-1.7835076,1.0610652,-0.4153733,4.0
Infostealer.Limitail-9b1495df10401cb982ee4e105ad1e53299cb8c80957eb289e03f1d96d2301e4e,0.24622983,1.0833033,0.23113342,0.11833578,0.0621672,0.509929,0.24822392,-0.3782188,-0.38485622,0.044942085,-0.3354174,0.7148071,0.035944227,-0.44841176,0.13754529,-0.13032784,-0.038201343,0.07866562,4.0
Infostealer.Limitail-9bd68f3fb6b5e0cd43b92fd1347bee839de67f0de3908a4a210987dbb03e350c,-0.34995976,0.6266531,-0.13481228,0.37892768,-0.10599342,0.9626414,0.07553761,-0.5262408,0.012920409,0.01431954,0.64304304,1.0240046,-0.1834568,-0.81814283,0.06461703,-0.83771956,-0.15588464,-0.14878784,4.0
Infostealer.Limitail-9be32de46d260b69124b93089d061ac4cf5cc8673484dd197c3d5247aa66462a,0.40508273,0.60313284,-0.65063804,0.5140259,0.7621882,1.273684,0.71311486,0.5209901,-0.6085785,-0.17106178,0.70245636,0.7069599,-0.19217427,-1.3185502,-0.4640693,-1.3106302,0.8455829,-0.14507818,4.0
Infostealer.Limitail-9cdb36b485d6d687c14e11aaee4ea37d671a15de2d23532f9cea74af0bf0086a,0.17543498,0.6982452,0.24838051,-0.3460922,-0.24973291,0.5727898,-0.4061554,-0.78473425,-0.37568736,-0.49205962,0.12007395,0.2003362,0.22527665,-0.696195,-0.971101,-0.7953205,-0.40741965,-0.09032178,4.0
Infostealer.Limitail-9d5a60b79a02649d07da1689f3bb01bd6c04c223afee17409db7b57d338683f8,0.2912941,0.49740842,-0.4689009,0.35520682,0.16806857,1.462145,-0.8860163,-0.25172684,-0.005654813,-0.5468957,-0.13090956,0.13108864,0.012666858,-1.1456672,-1.2376294,-1.3488168,-0.12708554,0.44874623,4.0
Infostealer.Limitail-a0adb9cff7c70f5905e335a205c689d72a5bec0a6169b62a8e815c1d69e909bd,0.36164424,0.7140322,0.19381437,-0.31219572,-0.021918138,0.08279519,-0.08947312,-0.58577967,-0.3485792,-0.41607672,0.20301463,0.4241428,0.019568622,-0.4031874,-0.17298296,-0.88703877,-0.4498513,-0.68054974,4.0
Infostealer.Limitail-a12ea3fd3e82846cc06b971ac63f88cf3241d97d0ee09ef16731f4bf00386328,0.65715575,0.2121753,-0.6464146,-0.10134229,-0.36717194,0.9440226,-0.8108463,0.04283904,-1.1094397,-0.89347273,0.2191819,0.7348163,0.25200507,-1.1922088,-0.56324214,-1.4340254,-0.038686153,0.30527893,4.0
Infostealer.Limitail-a22fff831dbf91368997ef0b288a97034c2b88ccc29565a231096522b65fa495,0.2888314,0.26843664,0.19404791,-0.13182285,0.17745288,0.29195487,-0.014233059,-0.43047437,-0.28825694,-0.4836168,-0.020804686,0.34767666,-0.087497585,-0.45317265,-0.24339041,-0.83117425,-0.37241638,0.0640221,4.0
Infostealer.Limitail-a322553247b53722200cc96d81e501ce56f2837976e18a878b61a1f35650fc8b,1.0806907,0.5708539,-0.6301216,0.46648127,-0.55010104,0.8476231,-0.9319844,-0.4727613,-1.0896689,-0.79374915,-0.3468434,0.82855463,0.08875569,-0.97662514,-0.4693923,-1.1006302,0.5792229,0.24377403,4.0
Infostealer.Limitail-a45eaad36fa9855951bc25af04b210fcd02b0c92e7473d57972f32b85477f265,0.0998517,0.70540977,-0.21626571,-0.029054204,0.16716963,0.3168207,-0.43259367,-0.47695124,0.107753396,-0.3887915,0.23205261,0.5706156,0.19481699,-0.73799694,-0.6937106,-0.6207152,-0.49174842,0.2090883,4.0
Infostealer.Limitail-a47dbb5e006a7e90838a938d7704ff1a728090606a2bfa7dab1b9a0e6d35d386,0.16875722,0.20105055,-0.21456006,0.0039188536,-0.075029045,0.25351474,0.131328,0.06647561,-0.08883832,-0.29740086,0.15689231,0.076752774,-0.15398526,-0.33684784,-0.058950584,-0.5527496,-0.17765258,0.17890775,4.0
Infostealer.Limitail-a535116ebd3dc5669919883fdb21c57efdbf10894113ace81207758e62f629e5,0.41136515,0.5673376,-0.22906649,-0.38549972,-0.1098021,0.12694202,0.14638652,0.2311947,-0.75280666,-0.1996959,0.69205433,1.1518732,0.5325772,-0.2194462,0.6946854,-1.2002523,0.4051865,-0.32117343,4.0
Infostealer.Limitail-a7de463e5e5b5143d6776ba9c6a7f60d77767eb899d4dcaa072710f402ddf0b7,0.44928235,0.3423925,0.03368869,0.06366363,0.03434482,0.34768265,0.1831208,-0.17409022,-0.067814514,-0.0593321,-0.17250684,0.1765042,-0.19208491,-0.2887536,0.18664198,-0.334738,-0.21917836,-0.10107041,4.0
Infostealer.Limitail-a963d13c8f6d837416bf835cacc5d264c6f86c20aa1a2ab7ac69ffaef2b48c8a,0.19180082,0.6673182,0.20181383,-0.57911634,-0.12836418,0.49963826,-0.4828539,-0.3116378,-0.29985452,-0.016720505,0.56967795,0.16655353,-0.13233244,0.1356245,0.00053345365,-0.4609456,-0.88954943,-0.24615924,4.0
Infostealer.Limitail-a98ad1f39b9d78cd714143fb4ea8f2b3cb458a90e0c19aedbcf6a7f1553061be,0.94589424,0.26915148,1.3391695,-0.4502922,0.30939412,0.6900006,0.1719828,-0.37962803,-0.53646797,0.18085435,-0.47532097,1.5147306,-0.04873424,-1.0983431,-0.07873662,-1.0181522,-0.48924962,0.54792047,4.0
Infostealer.Limitail-aa651d6dcd8fe3413dcef6ebbb5198033724413ec46299858afd46be20fc4299,1.3688487,0.6678277,-0.056706242,-0.069769785,-0.43845296,0.3494223,-0.98636156,-0.4958854,-0.5543448,-0.7641336,0.00219398,0.630923,0.093011744,-1.3173653,-0.33249995,-1.3015206,0.29825395,-0.13368455,4.0
Infostealer.Limitail-ac49f17fb0e8730e0777eb18ff05fcba054aa5f7c5ef71bee43c6f625aa19032,0.46297148,0.49529234,0.32940337,-0.0019604813,-0.25990954,0.2686302,0.20808984,-0.09036512,-0.8643393,-0.2011508,0.3434232,1.1416839,0.4041298,-0.57788867,-0.19431885,-1.128234,-0.2477695,-0.12610233,4.0
Infostealer.Limitail-ac848523aabb2fbb410fadcc4bb7fa637251f3cea08546100474224ded1ac7a1,0.35081038,0.47391856,0.30941427,-0.29686674,-0.13088721,0.3508141,-0.7042276,-0.25915453,-1.017363,-0.15926988,0.19629546,0.4001603,-0.7864313,-0.30762488,-0.5278906,-0.6314465,0.007180795,0.26717305,4.0
Infostealer.Limitail-aec0b4f71a178d172dbb43aec499b72e54e0ad4efb215aee0a5fc1ee387a6583,0.44389522,0.31271318,-0.26111907,0.0070781745,-0.6072764,1.0582513,-1.0318835,-0.02538644,-0.7795231,-0.15841109,0.73525095,0.62677884,0.013198642,-0.90737176,-0.7367618,-1.2696857,-0.07285296,0.343141,4.0
Infostealer.Limitail-af8026c77c1b197933cdce9111c0129c6267bf6d508c65dcf22295a84d6d8930,0.8072528,1.3541586,-0.27167115,-0.12174214,-0.4109094,0.20836353,-1.0642685,0.32680437,-1.03874,-0.26186255,0.49899364,0.5165654,-0.20994113,-2.3981748,-0.8991224,-0.8424745,-0.5595434,0.09018505,4.0
Infostealer.Limitail-afa5cb442d730167e1044659b960a12a8ff861e7187d7b15ef81002ce24de45d,0.22510256,0.6692611,0.1299873,0.23979725,-0.33867997,-0.046473496,-0.23848307,-0.62061954,-0.77826715,0.29599306,0.11667835,0.22703405,-0.554249,-0.45272985,-0.25970554,-0.86072737,0.38097563,-0.039579764,4.0
Infostealer.Limitail-b1bfcf64911af6aeb18007b21016bbb9e73d1307137c23fb6c60836d67ac1fa6,0.27559665,0.83131325,0.6182243,0.369176,0.25434446,0.508954,0.12401112,-0.150335,-0.42416888,0.0031332267,0.0027131385,0.6308915,-0.22193915,-0.37138528,-0.20370325,-0.69394195,-0.010868309,0.085805975,4.0
Infostealer.Limitail-b20637277de90ddb8fdd5ab650ac1f09a071d6ea610bb4625f152b7af000c832,0.18137668,0.75093615,0.5714885,-0.34870625,-0.3909817,0.2292389,-0.87430745,0.15592168,-0.48588517,-0.6013128,0.28899133,0.39447296,0.13507795,-0.2904285,-0.6335683,-1.0572764,-0.6620194,0.3759778,4.0
Infostealer.Limitail-b2e444cbf52c3f5edb31a3988807d0fe0c62606074b626b4017649ba35500d32,0.48172814,0.30421,-0.43117815,0.18037806,-0.50762767,0.95156235,-1.1237452,-0.45530406,-0.98020124,-0.45859626,0.3496731,0.6276942,0.08749002,-1.2287428,-0.8264096,-1.6441146,0.08562239,0.6985763,4.0
Infostealer.Limitail-b3a629de1e0b87201e10213c48e758192b04d2244c0be5d1522d05d67968522f,0.23868266,0.19499189,0.03347868,-0.42859793,0.23741733,0.9912481,-0.5640874,0.09457312,-0.42000502,0.1406446,-0.91587794,0.52178615,-0.330256,-1.2557755,-1.8318954,-1.5323045,-0.30866814,0.72871375,4.0
Infostealer.Limitail-b4daeb4d763cc60a1f8d22b8a7cb6d7e6c68a0e2b9b12fecfc7ef94f32ff0ced,-0.13378662,0.626103,0.3906231,-0.021402635,-0.058800515,-0.030189939,-0.1595072,0.23720028,-0.2894623,-0.40389898,-0.015929898,0.4350183,-0.20745815,-0.04090102,0.064922765,-0.959426,-0.15169978,-0.03947492,4.0
Infostealer.Limitail-b633d4805ad878cbe78d9d900276e1f1f43c5ff11b5714c6377e2a474eda0d76,-0.2602375,0.34136263,-0.7213172,0.34772578,0.07920351,1.0454832,-0.992878,-0.052168738,-0.17185888,-0.5349497,-0.016378436,0.5291266,-0.4306278,-1.0823748,-1.037787,-1.8882215,-0.82237095,-0.09036854,4.0
Infostealer.Limitail-b73bc328679f20c21a2d6b61cdb011c869dde02cd4d088ff35f682287e548327,1.8538457,0.3909841,1.2562482,-0.19282581,-0.54432434,0.4626049,-0.122933,0.08836883,-0.8419883,0.47307068,-1.228283,0.81570363,-0.15196583,-0.87979364,-0.45377532,-0.8323449,-0.15316853,0.4738037,4.0
Infostealer.Limitail-b7da0ff31c940d355a4817462058ad81a62417c98960eb0fbd68120ef3ac93de,0.8108289,0.47197253,0.049520183,0.33185208,-0.47972652,0.2877082,-0.82899874,0.2916071,-0.6150486,-0.27236432,-0.050905637,0.40146202,-0.3204529,-0.8809135,-0.3286922,-1.1455777,0.3771467,0.25082293,4.0
Infostealer.Limitail-b94f61195a78b7159accf228903427a2635d6e840cb10740004652d627233cae,0.7693343,0.4028849,0.61702824,-0.5188937,-0.17661726,0.554398,-0.8420678,0.014181309,-1.0832133,-0.059129216,-0.18626721,0.6171533,-0.87839955,-0.42175576,-0.63034534,-0.717612,0.13002408,0.07632236,4.0
Infostealer.Limitail-b955984d847bfacaceb82cad86ebce81c1120158d04de2150d738460cbe97d08,0.17260273,0.5243026,-0.4057301,-0.60409576,0.4776262,0.9613103,-0.36428446,-0.08297651,-0.4734371,0.069742605,-1.1126423,0.39698163,-0.21993963,-1.5292165,-2.2061074,-1.2987492,0.058777764,0.552639,4.0
Infostealer.Limitail-b9ae18e4dab89e49f4236101dc1bbce72304e3be8110a2061a3c2ae6fa75c359,1.3567433,0.46183616,-0.42655393,0.15860626,-0.72012556,0.77246857,-1.172855,0.03673067,-0.5590777,-0.8157039,-0.5878832,-0.30530268,0.35906437,-0.8542518,-1.0183871,-1.338852,0.21261667,0.9241036,4.0
Infostealer.Limitail-b9f87867a8f32ecb5dd47b8434da373508e12ebe8f3fd0b3a5ac944a18041681,0.8267631,0.2028553,-0.6621086,0.05925354,-0.10220001,0.56368834,0.6534035,0.92045945,-0.5849196,-0.11491377,0.45488015,0.0069435094,-0.14703396,-0.95540154,-1.0997891,-1.7690243,1.3198811,0.14788155,4.0
Infostealer.Limitail-ba73400dcee2eef24c9ec20bc1e762cc1518fdf186f63d150200ef399a91d9b4,0.16872983,0.2663261,0.18630935,-0.30369335,-0.29593846,0.418335,-0.19368947,-0.18750584,-0.50374925,-0.016778538,-0.13846,0.4364535,-0.24266721,-0.43208015,0.12947857,-0.75744665,0.36116374,-0.16831245,4.0
Infostealer.Limitail-ba9a208c3f4d7c10baab9ad20fabdc9e131da33a56ff3f4775c0a10ee1abcefa,0.14895819,0.24370314,-0.67316204,-0.21812169,0.30703416,1.3008304,-1.0683187,-0.15541372,-0.46473375,-0.23926188,-0.030889971,-0.08116669,-0.19054815,-1.2445941,-1.5108413,-1.5731009,0.34681767,0.37620297,4.0
Infostealer.Limitail-bbab20be5bcfb097c1b04819939e16eef872a965c7c08e97afdb22aa7d55e0b6,0.31640905,0.37065265,0.30481398,-0.281344,-0.01947695,0.20645571,-0.032117594,-0.010565402,-0.05232784,-0.5944748,-0.25520995,0.22452042,0.14604017,-0.32495534,-0.1606783,-0.75890523,0.00020529362,0.24450466,4.0
Infostealer.Limitail-be9301908db2f53081be2c7af21821ea1122924d058f88b6ee12047985ea07e1,0.12880844,0.55336255,0.15845251,-0.035043728,0.25510415,-0.018407479,0.039492007,-0.42994907,-0.42261136,-0.7278113,0.0040984764,0.37941936,-0.6073783,-0.28758502,-0.14780249,-0.81639355,0.04206487,-0.3197177,4.0
Infostealer.Limitail-bf7c5c47e0b61c77403f7ce4f85b8b0609ba7f862ee459c849ef776f334e09a3,0.2438976,0.39942023,-0.40537807,0.22996946,-0.010068659,1.3925331,-0.9456153,-0.08021834,0.020285973,-0.35976362,0.20285381,0.12194303,-0.5092033,-1.4785771,-0.95340455,-1.251103,0.46500695,0.058812294,4.0
Infostealer.Limitail-c01ed59a78cd96fba65b6660205de22f5a8902dafe0db09ac49f370e823a21da,1.2871715,0.24268158,-0.32152447,-0.5781493,-0.624123,0.828106,-1.0821636,-0.45552635,-1.0316827,-0.8505102,-0.04204062,0.76987374,-0.04023087,-1.2058461,-0.6112111,-1.1174278,0.33686244,-0.18763477,4.0
Infostealer.Limitail-c057a553cd9edf534a75a08939c1d6ec1a64be09f9001dc3923ddfa0b8cada3b,0.60530406,0.8113018,0.7331198,-0.39104745,-0.15317468,0.63409644,-0.75054467,0.16811723,-0.79071254,-0.77960527,-0.16955121,0.3493562,0.35850844,-0.4304346,-0.6090694,-0.87286794,-0.21431051,0.31410295,4.0
Infostealer.Limitail-c11d21f2a7916d7befeaf3ef17ad3329be3dd4163be2831b0662f9f5999f8529,0.5761021,-0.12643322,-0.44969937,-0.25357792,-0.67180073,0.8280591,-0.9944971,0.16082214,-0.88488585,-0.71761465,0.05761622,0.48366675,0.24210311,-1.117383,-0.52165496,-1.8427503,0.08182992,0.49201068,4.0
Infostealer.Limitail-c17ce02c8e864f7d6f6c5d1ba02d9c929cb6d49dee042c9b839816d6135cea1b,0.90889233,0.5051612,-0.21142301,-0.06642713,-0.5472793,0.1850844,-0.9471569,-0.57034314,-0.74367976,-0.68860614,-0.08633012,0.59986067,-0.08969937,-1.0326825,-0.21624012,-1.2960563,-0.040688615,-0.04745025,4.0
Infostealer.Limitail-c1e15641472e98ec6d09124d23f25c0eff1d86444575a31d4646bb3ac3ed9aaa,0.59785074,0.40817955,-0.5918657,0.49462068,0.26208615,0.98953056,0.53406864,0.5473947,-0.6877501,0.15042318,-0.15237756,0.17776375,-0.36424264,-0.9138814,-1.2507336,-1.6309797,1.238074,-0.4207835,4.0
Infostealer.Limitail-c771a8f13d650850995dcc13d5b540bc1f9e93b553e193ce676919f2e50b9c61,1.1823573,0.30475596,-0.88817465,0.5972641,0.3624396,0.19473606,-0.07084916,0.6639362,-0.13728507,-0.8106482,-0.14537461,-0.12095524,0.12525779,0.03325304,0.20947447,-1.3536412,-0.19321467,-0.09934983,4.0
Infostealer.Limitail-c918876d2c9b0bfa649abf35e66e20b01ff64c3411a241d5bd8fa89f11cce12b,0.31969523,0.5362478,0.0024081508,-0.19349538,0.169577,0.15101041,-0.104682155,0.034148596,-0.13852991,0.05723657,0.02235365,0.09450013,-0.3578187,-0.22240642,-0.0047362754,-0.38405567,-0.08644568,0.34064147,4.0
Infostealer.Limitail-ca9e55bf1df3f9dfbf34ecdb10e2406dd97a91784cb83c0e37b0762841b854bb,0.36814567,0.271784,-0.21895725,-0.10835946,-0.20494278,0.10495649,0.16096106,0.15007858,-0.07728483,-0.18181664,0.017048046,-0.18193832,0.001112307,-0.2627325,0.043495487,-0.58867055,-0.020781467,0.31178007,4.0
Infostealer.Limitail-cb0c9845cce640b378dd6ca2afebff79c78b66e0d9f105c7d1a8a99fd1cf6c10,0.39210805,0.51667583,-0.07997064,0.5756371,-0.087935224,0.9288776,-0.98405284,-0.13539958,-0.4204892,-0.68873125,-0.5009168,0.58105594,-0.25208586,-0.79348344,-0.57888246,-1.7360432,-0.27968818,-0.07725117,4.0
Infostealer.Limitail-cb40ae3704e647f210f3109cda3f6890f24d277f68bbd9ca4bb579117a8b7b3c,0.91379,0.174916,-0.33261284,0.13134032,-1.1572511,0.85672325,-0.91347003,-0.6562144,-0.9638894,-0.61184454,-0.45595005,0.65136224,0.038286913,-0.8409209,-0.58033234,-1.4620193,0.035491705,0.36681208,4.0
Infostealer.Limitail-cc9981e200e16cbcd07ed65cace21d4d3231e5f5692d3f3514dd3a4ae3fcec38,1.1176659,0.9204465,-0.8101725,0.9046101,1.0417922,0.8465968,-0.12450131,-0.5178347,-0.6290751,-0.80758476,0.55376923,-0.2742392,0.5943039,-0.07464284,0.055882663,-1.6373165,0.11249259,-0.37002012,4.0
Infostealer.Limitail-ccc78878b46eb1de41aee989e411f80b04d008b236131c98cec959838027a76d,0.17439792,0.76461035,0.41711456,0.19594802,0.5327557,0.1744555,0.12521307,-0.3996967,-0.11264333,-0.6471851,0.04803969,0.11463023,-0.15039824,-0.54683506,-0.27798146,-1.1915864,0.07278156,-0.05650658,4.0
Infostealer.Limitail-cdc08b4a4b0c2bbc343707f03e9f4f7a125b57c71fa337a655377e420e63e1b2,0.09940671,0.48147848,0.10352068,-0.17321835,0.38497987,0.23177005,-0.00055708224,-0.0028270832,-0.05033577,-0.83022374,0.0763863,0.22768393,-0.23924604,-0.3872401,-0.0336869,-0.88998437,0.029755065,-0.14275126,4.0
Infostealer.Limitail-cef9664997381f7077f44664dba5120c9526e236dee4576bccab578bc1125508,0.4731395,0.45689222,-0.13874772,-0.19799332,-0.2135629,-0.14950007,-0.07776073,-0.35859746,-0.090488374,-0.13994813,-0.4188933,0.37516233,-0.11038284,-0.30718663,-0.3077203,-0.47351038,0.14430732,0.17234322,4.0
Infostealer.Limitail-d0166e3aba089993073c3b959f4230aa84775be13a40ad3fc16337a0ec044977,1.3816688,0.4652808,-0.44582525,0.11315624,-0.8002707,0.77577996,-1.0772992,-0.6627382,-0.7863271,-0.7231451,-0.12850006,0.6809375,-0.025571184,-1.2883843,-0.7723016,-1.4178193,0.1260624,-0.097735964,4.0
Infostealer.Limitail-d13dccd934c27375d91f984659b9e647e9ee7e3178e21049fd91e1690bcde2e6,0.52197725,0.33889335,0.12178718,-0.3219768,0.2693883,0.37301067,-0.34127527,0.25403,-0.28873903,-0.38912073,-0.09084827,0.026235342,0.17794552,-0.326563,-0.21326911,-0.9947066,0.42495146,-0.056716703,4.0
Infostealer.Limitail-d2426d3fba1bbbece487b5ca94efb88abcfb140df7ab9c0d45cf8359ff68c745,0.34727317,0.99116665,-0.47353065,0.28856295,0.7487028,0.88144207,0.44253635,0.57744956,-0.7210808,-0.23250128,0.1458265,0.45094508,0.58154815,-1.1549417,-0.9704796,-1.5147243,0.86115855,-0.13051417,4.0
Infostealer.Limitail-d25a703cdf7e51358898b1d6bf48a84b148daf29b19758af82f73ee1b422ae6a,0.21156834,0.9035574,0.91222304,-0.39841226,0.74540824,0.49736127,-0.13797028,-0.49337217,-0.15640898,-0.28924435,0.40787697,0.57703733,-0.31600508,-0.82049996,0.3270305,-1.0726489,0.14249183,0.15071826,4.0
Infostealer.Limitail-d2cf1f5e46271c63ec0e22c708ef7d47223961401ed657c3152fa813e9cf7cc3,-0.0939447,0.6629502,0.13258508,-0.19428113,-0.06354829,0.13738969,0.0008291606,-0.14046873,-0.08345456,-0.29240012,-0.124034286,-0.083611734,-0.09158484,-0.18363266,-0.046511143,-0.5120971,0.2632115,0.23313479,4.0
Infostealer.Limitail-d3ad523281921909c8d5f185ec61800e2876974cebea788dc7375b6cf26c206c,1.0250332,1.0197244,0.040923998,0.11355941,-0.6671581,0.25607607,-1.0917921,-0.27801996,-0.877267,-1.0919545,0.01648391,0.74777395,0.15311523,-1.2177085,-0.39518833,-1.5647202,0.25403935,-0.08614639,4.0
Infostealer.Limitail-d3f2e18aca23507dd52ced9ec2214800c00be78331d4c036772e121bdf53d64c,1.0912037,0.11061415,-0.12832855,0.32261238,-0.42891183,0.983809,-0.6407363,0.055105556,-0.58962625,-0.74114263,0.52058715,0.2815712,0.3718439,-1.0297972,-0.7041282,-1.7218529,0.13139215,0.7822977,4.0
Infostealer.Limitail-d4ba8ebf1d797b90136afbcb9379cc8a201712a9a4964fb833159e762c7d6518,0.29877582,0.7692951,1.3372294,-0.4199729,0.7154598,0.20576628,0.3543522,-0.6243482,-0.56015766,-0.31736234,-0.07538337,1.0208744,-0.6161942,-0.710496,0.046688855,-1.1015596,-0.1916203,0.5311109,4.0
Infostealer.Limitail-d5d5915a272f658ac985f7a26f243501904284f81c8287ca4e482eb6f7385607,0.1651969,0.8985037,0.33033025,0.06769483,0.20716475,0.35180557,0.22034319,-0.48974034,-0.19449744,-0.22969365,-0.25400653,0.49003443,0.0683728,-0.4366418,0.3510054,-0.51898783,0.0014350016,0.045279298,4.0
Infostealer.Limitail-d75465e0f13447bcfe8b92e0cb66934b76e388988e54d170cc88baa9947f2397,0.066042826,0.29222053,0.04517598,-0.38706353,-0.09259373,0.07658367,0.44695532,-0.35395434,-0.25675252,-0.39825398,-0.24647224,0.56803036,-0.2633693,-0.25993177,-0.16127877,-0.68797386,-0.37057817,-0.32718655,4.0
Infostealer.Limitail-d7f1413b6259da1206ce40f4967d037c3b18b8724c681623cbca1b5abb4d2793,0.0771883,0.48929042,0.18829347,-0.23483363,0.23801975,0.06329023,-0.17593242,-0.36305982,0.23003453,-0.835104,-0.29760864,0.035883192,-0.45272738,-0.43050587,-0.5072311,-0.97708976,-0.4563061,0.25540948,4.0
Infostealer.Limitail-da3615c0e50f62846ac0a4022c998504ceb04f75440fc1f76c838ccdfa721977,1.0991766,0.36054263,-0.12729067,0.17750166,-0.42961586,1.1650385,-1.1959425,-0.0663399,-0.4653827,-0.8705288,-0.66903394,-0.06606913,0.42203262,-0.78761715,-0.9883002,-1.4544854,-0.077367514,0.66612786,4.0
Infostealer.Limitail-db8d40869c57b8963b27271e52ba145d1656d9705efa78dcc8042b95ee44323a,0.97088003,0.08801361,-0.44163147,0.46239647,-0.65871817,1.0789989,-0.95004386,-0.8379378,-1.0348649,-0.6675621,0.051311925,0.820679,-0.09377753,-1.0168914,-0.40021062,-1.8289895,0.02734104,0.72924155,4.0
Infostealer.Limitail-dd003aa02f3c7ef6179e6b79d868d62afcf273ad3c79f99ccc779c12f46a17b2,0.5827962,0.43530378,0.2565701,-0.17311272,-0.57296085,-0.039546248,0.15459399,-0.8790072,-0.4543004,-0.39307824,-0.38299015,-0.05021438,0.12527023,-0.58306766,-0.19216524,-1.0736648,0.10026919,-0.09805723,4.0
Infostealer.Limitail-df597b18ea61d31de51e3c8e78346f6a39310ca0f62b2b1610c9369b17ef55b4,0.7889014,0.81996167,0.36713046,-0.20029607,-0.36714566,0.97609884,-0.4070717,-0.49936128,-0.15335332,-0.23724979,-0.5444921,0.61099446,0.8361431,-0.22572833,-0.9424751,-1.0926027,0.091616094,0.0031166559,4.0
Infostealer.Limitail-dfb2711c72f1917e8cb0f2a6f108e31fc4e2334bc071aaad06bfb9b83f538682,0.22677414,0.45917338,0.10575204,-0.04817688,-0.6398523,-0.15342245,0.05155478,-0.2587243,-0.050972205,0.20325361,-0.41600776,0.4221,-0.30935606,-0.3078723,0.2282246,-0.7660258,0.13299324,0.06978219,4.0
Infostealer.Limitail-e01c6b7e6d2618bca10795a30ee2601b661f7cdd206952d6ca57c985cd01c9a0,0.739189,0.5984987,0.226234,0.5396238,-0.059324753,0.77146965,0.10869759,-0.13946532,-0.7074646,0.15533674,-0.56283945,0.23858562,0.39267448,-0.8104282,-0.075699076,-1.890592,1.2855234,0.5062186,4.0
Infostealer.Limitail-e1c59c0eb434fb93001c0d766b6cb3191f6143c693b11bde5151d495a1834fb5,0.30964008,0.5647235,0.08264734,-0.38249338,-0.090993926,-0.13702384,-0.13448253,-0.21979478,0.01219777,-0.43357894,-0.4318185,0.2742346,-0.56291413,-0.1469644,-0.46610788,-0.4699895,-0.12814699,-0.30219933,4.0
Infostealer.Limitail-e2f01e83a343b0dc12cb3cf688ee56a79e3c38e15db0e7b4a3291c0a2356cb82,1.1633946,0.47748333,-0.24050818,0.07742877,-0.6726968,0.40161294,-0.71040136,-0.018412923,-0.89793247,-0.71195763,-0.19957322,0.75572157,0.28881595,-0.9108999,-0.13519637,-1.215925,0.33149913,-0.08220638,4.0
Infostealer.Limitail-e4372b7912f1f1f99d614fd4365668c2462c278330479dedff788d52dd69bf5b,0.45047057,0.8552154,0.3404752,-0.23931174,-0.20234634,0.053201336,-0.16220792,-0.6975222,-0.458071,-0.5743576,0.14135648,0.40795144,-0.10781098,-0.40998915,-0.19461583,-0.9258354,-0.45408833,-0.5411843,4.0
Infostealer.Limitail-e52cd2c0008ed9479fde0bc67756cbf462f97482f8e2e60f29d87f4f224ca037,0.1523545,0.4357662,-0.09845851,-0.37305945,0.04234884,-0.025027603,0.040600978,-0.24482869,-0.010516332,-0.039220355,0.062125575,-0.16479364,-0.38443184,-0.19433586,0.11549732,-0.4901499,-0.26757905,0.027568422,4.0
Infostealer.Limitail-e862be4e0f1b4878be4d18f390c02b6e6f4ee976cc893cac63b85891259fc151,0.279147,1.2463456,1.0119743,0.016927266,-0.31942907,0.26546276,-0.46550536,-0.017009629,-0.3424616,-0.8338666,0.22090894,0.291662,-0.056165352,-0.70193326,0.100881524,-0.9893757,0.013573986,0.07551831,4.0
